feature_ID	gene_symbol	chromosome
ENSRNOG00000046053	LOC134484128	X
ENSRNOG00000046097	AABR07042071.1	X
ENSRNOG00000046280	Tceal5	X
ENSRNOG00000046366	Dmd	X
ENSRNOG00000046390	Tceal6	X
ENSRNOG00000046469	Zfp300	X
ENSRNOG00000046484	Ccdc160	X
ENSRNOG00000046662	Ints6l	X
ENSRNOG00000046702	Ssxbl1	X
ENSRNOG00000046748	Mir1912	X
ENSRNOG00000046790	AABR07040887.1	X
ENSRNOG00000046832	AABR07039307.1	X
ENSRNOG00000046862	Armcx1	X
ENSRNOG00000046918	Apoo	X
ENSRNOG00000047100	Btg1b	X
ENSRNOG00000047132	Zfp182	X
ENSRNOG00000047339	Pja1	X
ENSRNOG00000047491	AABR07037520.1	X
ENSRNOG00000047663	Gata1	X
ENSRNOG00000047712	Dcx	X
ENSRNOG00000047872	AABR07042385.1	X
ENSRNOG00000047931	Tmsb4x	X
ENSRNOG00000047960	Rab9b	X
ENSRNOG00000048011	AABR07040695.1	X
ENSRNOG00000048025	Cstf2	X
ENSRNOG00000048059	Ct45a9	X
ENSRNOG00000048066	Supt20hl2	X
ENSRNOG00000048143	Mir3573	X
ENSRNOG00000048202	AABR07038553.1	X
ENSRNOG00000048213	AABR07039304.1	X
ENSRNOG00000048295	AABR07039229.2	X
ENSRNOG00000048356	Pum3l1	X
ENSRNOG00000048606	Vma21	X
ENSRNOG00000048706	Nox1	X
ENSRNOG00000048738	Hdac6	X
ENSRNOG00000048817	Gspt2	X
ENSRNOG00000048925	Srsf8	X
ENSRNOG00000048990	Ddx21-ps1	X
ENSRNOG00000049020	Tceal3	X
ENSRNOG00000049388	Prr32	X
ENSRNOG00000049392	Sowahd	X
ENSRNOG00000049427	Ssx2	X
ENSRNOG00000049579	Spanxn4l	X
ENSRNOG00000049853	Rtl9	X
ENSRNOG00000049908	Vcf2	X
ENSRNOG00000049985	Gprasp1	X
ENSRNOG00000050006	Agtr2	X
ENSRNOG00000050041	Mageb11	X
ENSRNOG00000050051	Pin4	X
ENSRNOG00000050177	Xlr5c	X
ENSRNOG00000050178	LOC134484068	X
ENSRNOG00000050457	Rhox9l1	X
ENSRNOG00000050465	Ube2w	X
ENSRNOG00000050508	Mir3552	X
ENSRNOG00000050510	Rab1b	X
ENSRNOG00000050562	Zfp449	X
ENSRNOG00000050915	LOC120099181	X
ENSRNOG00000050960	AABR07040864.1	X
ENSRNOG00000051216	LOC120099372	X
ENSRNOG00000051223	AABR07038703.1	X
ENSRNOG00000051281	Mageb6l1	X
ENSRNOG00000051287	Ppp4r3cl3	X
ENSRNOG00000051310	Rps26l6	X
ENSRNOG00000051341	AABR07038849.1	X
ENSRNOG00000051360	Sycp3l2	X
ENSRNOG00000051365	Cxhxorf58	X
ENSRNOG00000051408	Magt1	X
ENSRNOG00000051438	Tex28	X
ENSRNOG00000051529	Opn1mw	X
ENSRNOG00000051544	LOC120099460	X
ENSRNOG00000051644	LOC120099468	X
ENSRNOG00000051669	Psmd10	X
ENSRNOG00000051704	Zfp185	X
ENSRNOG00000051726	AABR07042418.1	X
ENSRNOG00000051769	LOC120099506	X
ENSRNOG00000051820	LOC120099510	X
ENSRNOG00000051836	Zfp92	X
ENSRNOG00000051885	Eef1a1l1	X
ENSRNOG00000051948	Hcfc1	X
ENSRNOG00000052001	LOC120099559	X
ENSRNOG00000052022	Pnma3	X
ENSRNOG00000052095	LOC120099448	X
ENSRNOG00000052123	U1	X
ENSRNOG00000052132	LOC120099421	X
ENSRNOG00000052165	LOC120099423	X
ENSRNOG00000052181	Or1aa2	X
ENSRNOG00000052235	LOC120099618	Y
ENSRNOG00000052383	Rhox9	X
ENSRNOG00000052401	LOC120099414	X
ENSRNOG00000052407	Btk	X
ENSRNOG00000052572	Aff2	X
ENSRNOG00000052626	LOC120099398	X
ENSRNOG00000052635	LOC120099439	X
ENSRNOG00000052694	Scml1	X
ENSRNOG00000052721	Kdm6a	X
ENSRNOG00000052762	LOC120099560	X
ENSRNOG00000052773	Magea10	X
ENSRNOG00000053023	Tafazzin	X
ENSRNOG00000053042	Zfy1	Y
ENSRNOG00000053061	Ubl4a	X
ENSRNOG00000053094	LOC120099457	X
ENSRNOG00000053104	LOC120099402	X
ENSRNOG00000053117	LOC120099504	X
ENSRNOG00000053153	LOC120099397	X
ENSRNOG00000053172	Ssr4	X
ENSRNOG00000053191	LOC120099486	X
ENSRNOG00000053235	LOC120099424	X
ENSRNOG00000053261	LOC120099461	X
ENSRNOG00000053351	Rhox3	X
ENSRNOG00000053397	Fmr1nb	X
ENSRNOG00000053402	Gabrq	X
ENSRNOG00000053562	Arx	X
ENSRNOG00000053584	LOC120099505	X
ENSRNOG00000053601	Isg20l3	X
ENSRNOG00000053780	Tmsb15a	X
ENSRNOG00000053806	RNaseP_nuc	X
ENSRNOG00000053813	Nkap	X
ENSRNOG00000053885	LOC120099437	X
ENSRNOG00000053894	LOC120099550	X
ENSRNOG00000054002	AABR07025152.1	Y
ENSRNOG00000054011	Tbc1d8b	X
ENSRNOG00000054219	Vsig1	X
ENSRNOG00000054339	LOC120099441	X
ENSRNOG00000054352	Atp6ap1	X
ENSRNOG00000054382	RNaseP_nuc	X
ENSRNOG00000054495	Cldn2	X
ENSRNOG00000054548	Srpk3	X
ENSRNOG00000054559	Snord61	X
ENSRNOG00000054644	LOC120099455	X
ENSRNOG00000054648	Tspy1	Y
ENSRNOG00000054689	Cox7b	X
ENSRNOG00000054765	Renbp	X
ENSRNOG00000054805	LOC120099404	X
ENSRNOG00000054868	LOC120099465	X
ENSRNOG00000054890	Flna	X
ENSRNOG00000054900	Dnaaf6	X
ENSRNOG00000055009	LOC120099429	X
ENSRNOG00000055185	Dusp9	X
ENSRNOG00000055202	LOC120099392	X
ENSRNOG00000055256	LOC120099513	X
ENSRNOG00000055265	LOC120099419	X
ENSRNOG00000055269	LOC120099422	X
ENSRNOG00000055282	LOC120099619	Y
ENSRNOG00000055454	Arl13a	X
ENSRNOG00000055485		X
ENSRNOG00000055514	LOC120099512	X
ENSRNOG00000055557	Tktl1	X
ENSRNOG00000055562	Dkc1	Y
ENSRNOG00000055572	Idh3g	X
ENSRNOG00000055641	Dnase1l1	X
ENSRNOG00000055648	Haus7	X
ENSRNOG00000055721	Rnf128	X
ENSRNOG00000055756	Bcap31	X
ENSRNOG00000055812	LOC120099431	X
ENSRNOG00000055822	Xlr4a	X
ENSRNOG00000055939	Zcchc18	X
ENSRNOG00000055960	LOC120099436	X
ENSRNOG00000055962	Bgn	X
ENSRNOG00000056006	LOC120099507	X
ENSRNOG00000056042	LOC120099451	X
ENSRNOG00000056084	LOC120099525	X
ENSRNOG00000056101	LOC120099432	X
ENSRNOG00000056135	Tsc22d3	X
ENSRNOG00000056159	LOC120099493	X
ENSRNOG00000056174	Pdzd4	X
ENSRNOG00000056300	LOC120099494	X
ENSRNOG00000056326	LOC120099426	X
ENSRNOG00000056465	LOC120099453	X
ENSRNOG00000056492	LOC120099490	X
ENSRNOG00000056524	Abcd1	X
ENSRNOG00000056547	LOC120099502	X
ENSRNOG00000056558	Gabra3	X
ENSRNOG00000056593	LOC120099545	X
ENSRNOG00000056635	U1	X
ENSRNOG00000056659	Mecp2	X
ENSRNOG00000056703	Atrx	X
ENSRNOG00000056728	G6pd	X
ENSRNOG00000056735	Zc4h2	X
ENSRNOG00000056740	Cylc1	X
ENSRNOG00000056765	Rpl10	X
ENSRNOG00000056772	Col4a6	X
ENSRNOG00000056845	Ct47b1	X
ENSRNOG00000056858	LOC120099411	X
ENSRNOG00000056870	Gdi1	X
ENSRNOG00000056905	U1	X
ENSRNOG00000056924	LOC120099497	X
ENSRNOG00000056983	Trex2	X
ENSRNOG00000057091	Got2-ps6	X
ENSRNOG00000057147	Praf2	X
ENSRNOG00000057231	Ddx3y	Y
ENSRNOG00000057374	LOC120099430	X
ENSRNOG00000057375	Snora57	X
ENSRNOG00000057464	Fmr1	X
ENSRNOG00000057469	LOC134484021	X
ENSRNOG00000057593	LOC120099487	X
ENSRNOG00000057599	Snora35	X
ENSRNOG00000057620	Slc6a8	X
ENSRNOG00000057622	Rbm41	X
ENSRNOG00000057644	Gmcl1-ps1	X
ENSRNOG00000057692	Tesl1	X
ENSRNOG00000057706	Kdm5c	X
ENSRNOG00000057745	Snora35b	X
ENSRNOG00000057753	Nup62cl	X
ENSRNOG00000057784	LOC120099503	X
ENSRNOG00000057785	LOC120099416	X
ENSRNOG00000057814	Nsdhl	X
ENSRNOG00000057825	LOC120099433	X
ENSRNOG00000057826	Diaph2	X
ENSRNOG00000057906	LOC120099466	X
ENSRNOG00000057907	LOC120099511	X
ENSRNOG00000058089	Etdc	X
ENSRNOG00000058173	Sox3	X
ENSRNOG00000058249	Pgk1	X
ENSRNOG00000058253	LOC120099425	X
ENSRNOG00000058317	Pnck	X
ENSRNOG00000058333	Rhox4g	X
ENSRNOG00000058336	LOC120099428	X
ENSRNOG00000058350	LOC120099413	X
ENSRNOG00000058423	Pnma5	X
ENSRNOG00000058439	Fam50a	X
ENSRNOG00000058540	LOC120099440	X
ENSRNOG00000058545	Arhgap4	X
ENSRNOG00000058664	Usp9y	Y
ENSRNOG00000058703	LOC120099520	X
ENSRNOG00000058743	LOC120099471	X
ENSRNOG00000058792	LOC120099518	X
ENSRNOG00000058882	Emd	X
ENSRNOG00000058904	Tex13b	X
ENSRNOG00000058942	LOC120099467	X
ENSRNOG00000058952	AABR07037896.1	X
ENSRNOG00000058963	LOC120099456	X
ENSRNOG00000058975	Iqsec2	X
ENSRNOG00000059000	LOC120099442	X
ENSRNOG00000059086	LOC120099464	X
ENSRNOG00000059230	LOC120099405	X
ENSRNOG00000059253	LOC120099519	X
ENSRNOG00000059358	LOC120093051	X
ENSRNOG00000059593	Cetn2	X
ENSRNOG00000059641	RGD1564480	X
ENSRNOG00000059655	Ruvbl1-ps1	X
ENSRNOG00000059697	LOC102557137	X
ENSRNOG00000059720	Syp	X
ENSRNOG00000059783	LOC102546830	X
ENSRNOG00000059814	LOC120099445	X
ENSRNOG00000059862	Avpr2	X
ENSRNOG00000059999	LOC120099458	X
ENSRNOG00000060048	Eif2s3y	Y
ENSRNOG00000060063	Naa10	X
ENSRNOG00000060086	LOC120099529	X
ENSRNOG00000060096	LOC120099408	X
ENSRNOG00000060137	AABR07037489.1	X
ENSRNOG00000060168	Prkx	X
ENSRNOG00000060179	Gpc3	X
ENSRNOG00000060262	Prps1	X
ENSRNOG00000060374	Metazoa_SRP	X
ENSRNOG00000060421	AABR07042326.2	X
ENSRNOG00000060437	LOC103694537	Y
ENSRNOG00000060462	Cxhxorf49l1	X
ENSRNOG00000060464	Plxna3	X
ENSRNOG00000060486	Ptges3l1	X
ENSRNOG00000060496	Kdm5d	Y
ENSRNOG00000060542	Mid2	X
ENSRNOG00000060546	LOC120099459	X
ENSRNOG00000060580	Slc10a3	X
ENSRNOG00000060617	Uty	Y
ENSRNOG00000060623	Fam3a	X
ENSRNOG00000060642	LOC120099452	X
ENSRNOG00000060712	LOC120099515	X
ENSRNOG00000060754	LOC120099484	X
ENSRNOG00000060763	LOC120099496	X
ENSRNOG00000060793	Eif2s3	X
ENSRNOG00000060839	Ctag2l1	X
ENSRNOG00000060846	Morc4	X
ENSRNOG00000060856	LOC120099500	X
ENSRNOG00000060869	Irak1	X
ENSRNOG00000060885	LOC120099526	X
ENSRNOG00000060936	Ikbkg	X
ENSRNOG00000060946	Cask	X
ENSRNOG00000060963	Rbmy1j	Y
ENSRNOG00000060970	Tnmd	X
ENSRNOG00000060982	LOC120099454	X
ENSRNOG00000061073	Zfp275	X
ENSRNOG00000061101	Ripply1	X
ENSRNOG00000061102	Taf9b	X
ENSRNOG00000061112	Mir676	X
ENSRNOG00000061126	LOC120099463	X
ENSRNOG00000061151	AABR07013654.1	X
ENSRNOG00000061182	Gabre	X
ENSRNOG00000061191	LOC120099527	X
ENSRNOG00000061195	LOC120099449	X
ENSRNOG00000061196	LOC120099420	X
ENSRNOG00000061230	L1cam	X
ENSRNOG00000061252	LOC120099412	X
ENSRNOG00000061257	LOC120099521	X
ENSRNOG00000061262	Huwe1	X
ENSRNOG00000061304	Atp2b3	X
ENSRNOG00000061367	Atp7a	X
ENSRNOG00000061385	LOC120099427	X
ENSRNOG00000061403	Tlr13	X
ENSRNOG00000061428	Pasd1	X
ENSRNOG00000061441	Rpl28l2	X
ENSRNOG00000061508	Reps2	X
ENSRNOG00000061511	Ctag2l2	X
ENSRNOG00000061530	Fgf16	X
ENSRNOG00000061586	LOC120099462	X
ENSRNOG00000061620	Sec61g-ps4	X
ENSRNOG00000061686	LOC120099443	X
ENSRNOG00000061731	Plxnb3	X
ENSRNOG00000061782	Tspyl2	X
ENSRNOG00000061787	LOC120099501	X
ENSRNOG00000061894	LOC120099508	X
ENSRNOG00000061989	Nkrf	X
ENSRNOG00000062115	AC242953.1	Y
ENSRNOG00000062169	AC242615.2	Y
ENSRNOG00000062221	Il1rapl2	X
ENSRNOG00000062231	Fam120c	X
ENSRNOG00000062241	Cpsf4-ps1	X
ENSRNOG00000062315	Fam9cl1	X
ENSRNOG00000062323	LOC120099533	X
ENSRNOG00000062343	LOC120099536	X
ENSRNOG00000062346	Rita1l1	X
ENSRNOG00000062360	Spin2b	X
ENSRNOG00000062420	Magea10-ps3	X
ENSRNOG00000062421	RragB	X
ENSRNOG00000062454	Tenm1	X
ENSRNOG00000062466	Rtl8a	X
ENSRNOG00000062498	LOC120099406	X
ENSRNOG00000062599		X
ENSRNOG00000062658	LOC120099544	X
ENSRNOG00000062783	Slitrk4	X
ENSRNOG00000062806	Bex4	X
ENSRNOG00000062822	LOC120099410	X
ENSRNOG00000062844	LOC100911253	X
ENSRNOG00000062879		X
ENSRNOG00000062963		X
ENSRNOG00000063107	LOC120099482	X
ENSRNOG00000063213	Gjb1	X
ENSRNOG00000063220	Y_RNA	X
ENSRNOG00000063254	Eola2	X
ENSRNOG00000063275	Uprt	X
ENSRNOG00000063278	Rpl10al2	X
ENSRNOG00000063283	Rhox7	X
ENSRNOG00000063359		X
ENSRNOG00000063412		X
ENSRNOG00000063434	U1	X
ENSRNOG00000063631		X
ENSRNOG00000063637	RNaseP_nuc	X
ENSRNOG00000063647		X
ENSRNOG00000063664	Timm17b	X
ENSRNOG00000063684		X
ENSRNOG00000063723		X
ENSRNOG00000063746	LOC120099417	X
ENSRNOG00000063786	LOC120099535	X
ENSRNOG00000063806		X
ENSRNOG00000063906	LOC120099617	Y
ENSRNOG00000063926	LOC120099483	X
ENSRNOG00000064015	LOC102547042	X
ENSRNOG00000064026		X
ENSRNOG00000064035		X
ENSRNOG00000064051		X
ENSRNOG00000064060		X
ENSRNOG00000064119	Timm8a1	X
ENSRNOG00000064310		X
ENSRNOG00000064361		Y
ENSRNOG00000064383	Trpc5os	X
ENSRNOG00000064388	LOC120099475	X
ENSRNOG00000064535	Usp12l1	X
ENSRNOG00000064543	LOC120099479	X
ENSRNOG00000064693	LOC100911047	X
ENSRNOG00000064782		X
ENSRNOG00000064823	LOC120099391	X
ENSRNOG00000064868		X
ENSRNOG00000064917	Tsr2	X
ENSRNOG00000065059		X
ENSRNOG00000065140	LOC120099400	X
ENSRNOG00000065170	LOC120099540	X
ENSRNOG00000065192	LOC120099418	X
ENSRNOG00000065209	Tusc2l1	X
ENSRNOG00000065224	LOC120099546	X
ENSRNOG00000065297	Ube2d4l1	X
ENSRNOG00000065371	LOC120099528	X
ENSRNOG00000065426	LOC120099543	X
ENSRNOG00000065456	LOC120099434	X
ENSRNOG00000065461	LOC103694587	X
ENSRNOG00000065488		X
ENSRNOG00000065493		X
ENSRNOG00000065503	Cldn34b	X
ENSRNOG00000065509	Frmpd3	X
ENSRNOG00000065575	LOC120099474	X
ENSRNOG00000065591	Snrpg-ps8	X
ENSRNOG00000065651	LOC120099514	X
ENSRNOG00000065758	Alg13l1	X
ENSRNOG00000065877	Mt1	X
ENSRNOG00000065883	Mmgt1	X
ENSRNOG00000065911	LOC120099532	X
ENSRNOG00000065918	Tceanc	X
ENSRNOG00000065924	LOC103690796	X
ENSRNOG00000066017	LOC120099477	X
ENSRNOG00000066048	Rfk-ps1	X
ENSRNOG00000066099		X
ENSRNOG00000066176	Prrg3	X
ENSRNOG00000066206	LOC120099509	X
ENSRNOG00000066239	Mospd1	X
ENSRNOG00000066262		X
ENSRNOG00000066266	LOC120099616	Y
ENSRNOG00000066309		X
ENSRNOG00000066338	LOC120099473	X
ENSRNOG00000066471	Znf81	X
ENSRNOG00000066548	Rnf113a1	X
ENSRNOG00000066658	LOC120099343	X
ENSRNOG00000066670		X
ENSRNOG00000066728		X
ENSRNOG00000066768		X
ENSRNOG00000066828	LOC102551431	X
ENSRNOG00000066849	RGD1564748	X
ENSRNOG00000066859	Smptb	X
ENSRNOG00000066885	Btbd35f9	X
ENSRNOG00000066963	Ctag2l2	X
ENSRNOG00000067039	Rhoa-ps1	X
ENSRNOG00000067047		X
ENSRNOG00000067072	Hmgb1l2	X
ENSRNOG00000067105		X
ENSRNOG00000067113	Hmgb4l2	X
ENSRNOG00000067365	Asb9	X
ENSRNOG00000067513		X
ENSRNOG00000067534	LOC120099438	X
ENSRNOG00000067646		X
ENSRNOG00000067650	Tex16	X
ENSRNOG00000067672	LOC120099531	X
ENSRNOG00000067676	LOC134486234	Y
ENSRNOG00000068061	LOC120099537	X
ENSRNOG00000068104	LOC100911047	X
ENSRNOG00000068201	Spin2bl1	X
ENSRNOG00000068306	Hmgb1-ps34	X
ENSRNOG00000068320	LOC120099542	X
ENSRNOG00000068390	LOC120099476	X
ENSRNOG00000068414		Y
ENSRNOG00000068620	Tex13c3	X
ENSRNOG00000068684		X
ENSRNOG00000068726	Pramel	X
ENSRNOG00000068767	Ppp1r3f	X
ENSRNOG00000068777	Pwwp4	X
ENSRNOG00000068778	LOC120099541	X
ENSRNOG00000068840	LOC120099547	X
ENSRNOG00000068889	LOC120099534	X
ENSRNOG00000069052		Y
ENSRNOG00000069062	Fam236d	X
ENSRNOG00000069107	Luzp4	X
ENSRNOG00000069164	LOC120099539	X
ENSRNOG00000069211	Itih6	X
ENSRNOG00000069252	Ptchd1	X
ENSRNOG00000069253	Fam9c	X
ENSRNOG00000069303	Sh3bgrl1	X
ENSRNOG00000069323	LOC120099144	X
ENSRNOG00000069345	LOC120099548	X
ENSRNOG00000069353	C1galt1c1	X
ENSRNOG00000069354	LOC120099478	X
ENSRNOG00000069375	Kctd12b	X
ENSRNOG00000069556	LOC120099250	X
ENSRNOG00000069564	Sertm2	X
ENSRNOG00000069568	M6pr-ps1	X
ENSRNOG00000069646	LOC134484257	Y
ENSRNOG00000069692	LOC120099313	X
ENSRNOG00000069699	Slc25a53	X
ENSRNOG00000069713		X
ENSRNOG00000069728	LOC120099435	X
ENSRNOG00000069780		Y
ENSRNOG00000069840	Pcdh11x	X
ENSRNOG00000069859	LOC120099558	X
ENSRNOG00000069980	LOC120099538	X
ENSRNOG00000070042		X
ENSRNOG00000070148		X
ENSRNOG00000070236		X
ENSRNOG00000070269		X
ENSRNOG00000070277	LOC108349241	X
ENSRNOG00000070283		X
ENSRNOG00000070348	LOC120099444	X
ENSRNOG00000070467	Pnma6e	X
ENSRNOG00000070469	Hmgb4l6	X
ENSRNOG00000070581	LOC120099549	X
ENSRNOG00000070635		X
ENSRNOG00000070753	LOC120099287	X
ENSRNOG00000070777	P2ry4	X
ENSRNOG00000070960	LOC120099523	X
ENSRNOG00000070967		X
ENSRNOG00000071039	Samt2l3	X
ENSRNOG00000071055	LOC120099481	X
ENSRNOG00000071099		X
ENSRNOG00000071107	Cldn34b3	X
ENSRNOG00000071176	Ndufa1	X
ENSRNOG00000071186	Ct55l2	X
ENSRNOG00000071240		X
ENSRNOG00000071414		X
ENSRNOG00000071439		X
ENSRNOG00000071440		X
ENSRNOG00000071460		X
ENSRNOG00000071480		X
ENSRNOG00000071488		X
ENSRNOG00000071493		Y
ENSRNOG00000071507		X
ENSRNOG00000071554		X
ENSRNOG00000071567		X
ENSRNOG00000071617		X
ENSRNOG00000071630	U6	X
ENSRNOG00000071654		X
ENSRNOG00000071698	U6	X
ENSRNOG00000071729		X
ENSRNOG00000071758		X
ENSRNOG00000071810	U2	X
ENSRNOG00000071926		X
ENSRNOG00000071928		X
ENSRNOG00000071939		X
ENSRNOG00000071941		X
ENSRNOG00000071958		Y
ENSRNOG00000071964		Y
ENSRNOG00000072022		X
ENSRNOG00000072090	Sry3	Y
ENSRNOG00000072107		X
