feature_ID	gene_symbol	chromosome
ENSRNOG00000072114		X
ENSRNOG00000072118		X
ENSRNOG00000072230		Y
ENSRNOG00000072252		X
ENSRNOG00000072253		Y
ENSRNOG00000072397		X
ENSRNOG00000072404		X
ENSRNOG00000072452		X
ENSRNOG00000072458		X
ENSRNOG00000072522		Y
ENSRNOG00000072561		X
ENSRNOG00000072572		Y
ENSRNOG00000072591		X
ENSRNOG00000072611		X
ENSRNOG00000072621		X
ENSRNOG00000072662		Y
ENSRNOG00000072683		Y
ENSRNOG00000072719		Y
ENSRNOG00000072732		X
ENSRNOG00000072744		Y
ENSRNOG00000072780		X
ENSRNOG00000072816		X
ENSRNOG00000072822		X
ENSRNOG00000072894		Y
ENSRNOG00000073005		X
ENSRNOG00000073023		X
ENSRNOG00000073032		X
ENSRNOG00000073076		X
ENSRNOG00000073098		X
ENSRNOG00000073162		X
ENSRNOG00000073163		X
ENSRNOG00000073164		X
ENSRNOG00000073170		X
ENSRNOG00000073229		X
ENSRNOG00000073230		X
ENSRNOG00000073240		Y
ENSRNOG00000073275	U6	Y
ENSRNOG00000073289		X
ENSRNOG00000073307		Y
ENSRNOG00000073355		Y
ENSRNOG00000073377		X
ENSRNOG00000073388		Y
ENSRNOG00000073405		X
ENSRNOG00000073406		X
ENSRNOG00000073445		Y
ENSRNOG00000073484		X
ENSRNOG00000073506		X
ENSRNOG00000073520		Y
ENSRNOG00000073522		X
ENSRNOG00000073538		X
ENSRNOG00000073580		X
ENSRNOG00000073590		X
ENSRNOG00000073601		X
ENSRNOG00000073627		X
ENSRNOG00000073670		X
ENSRNOG00000073717		X
ENSRNOG00000073718		Y
ENSRNOG00000073748		Y
ENSRNOG00000073770		X
ENSRNOG00000073776	Rpl34l1	X
ENSRNOG00000073785		X
ENSRNOG00000073787	1700020N15Rikl	X
ENSRNOG00000073799		X
ENSRNOG00000073856		X
ENSRNOG00000073915		X
ENSRNOG00000073930		X
ENSRNOG00000073958		X
ENSRNOG00000073982		Y
ENSRNOG00000074002		X
ENSRNOG00000074068		X
ENSRNOG00000074114	Gm25795	X
ENSRNOG00000074168		X
ENSRNOG00000074216		X
ENSRNOG00000074238		X
ENSRNOG00000074246	U6	X
ENSRNOG00000074280		X
ENSRNOG00000074285		X
ENSRNOG00000074289		Y
ENSRNOG00000074344		X
ENSRNOG00000074411	Mageb5l1	X
ENSRNOG00000074431		X
ENSRNOG00000074547		X
ENSRNOG00000074567		X
ENSRNOG00000074583		X
ENSRNOG00000074587		X
ENSRNOG00000074601	U6	X
ENSRNOG00000074665		X
ENSRNOG00000074766		X
ENSRNOG00000074780		X
ENSRNOG00000074812		X
ENSRNOG00000074843	Dkc1	X
ENSRNOG00000074847		X
ENSRNOG00000074867		X
ENSRNOG00000074896		X
ENSRNOG00000074909		X
ENSRNOG00000074913		X
ENSRNOG00000074965		Y
ENSRNOG00000074992		X
ENSRNOG00000075000		X
ENSRNOG00000075146		X
ENSRNOG00000075217		Y
ENSRNOG00000075223		X
ENSRNOG00000075244		Y
ENSRNOG00000075247		X
ENSRNOG00000075260		X
ENSRNOG00000075301		X
ENSRNOG00000075323		X
ENSRNOG00000075399	U6	X
ENSRNOG00000075421		Y
ENSRNOG00000075442		Y
ENSRNOG00000075446		X
ENSRNOG00000075471		X
ENSRNOG00000075503		Y
ENSRNOG00000075510		Y
ENSRNOG00000075520		X
ENSRNOG00000075532		Y
ENSRNOG00000075558		X
ENSRNOG00000075584		X
ENSRNOG00000075589		X
ENSRNOG00000075607		X
ENSRNOG00000075634	U6	X
ENSRNOG00000075693		X
ENSRNOG00000075715		Y
ENSRNOG00000075733		X
ENSRNOG00000075753		Y
ENSRNOG00000075765		X
ENSRNOG00000075767		X
ENSRNOG00000075783		X
ENSRNOG00000075816		X
ENSRNOG00000075818		X
ENSRNOG00000075877		X
ENSRNOG00000075924		X
ENSRNOG00000075930		X
ENSRNOG00000075973		X
ENSRNOG00000075998		X
ENSRNOG00000076015		X
ENSRNOG00000076047		X
ENSRNOG00000076059		X
ENSRNOG00000076083		X
ENSRNOG00000076123		Y
ENSRNOG00000076145		X
ENSRNOG00000076155		X
ENSRNOG00000076157		Y
ENSRNOG00000076183		X
ENSRNOG00000076208		X
ENSRNOG00000076229		X
ENSRNOG00000076232		Y
ENSRNOG00000076307		X
ENSRNOG00000076417		X
ENSRNOG00000076461		X
ENSRNOG00000076510		X
ENSRNOG00000076512		X
ENSRNOG00000076516		X
ENSRNOG00000076532		X
ENSRNOG00000076555		X
ENSRNOG00000076578		X
ENSRNOG00000076579		X
ENSRNOG00000076608		X
ENSRNOG00000076624		X
ENSRNOG00000076634		X
ENSRNOG00000076644	Or7r1	X
ENSRNOG00000076660		X
ENSRNOG00000076685		Y
ENSRNOG00000076722	Foxr2	X
ENSRNOG00000076730		X
ENSRNOG00000076756		Y
ENSRNOG00000076768		Y
ENSRNOG00000076772		X
ENSRNOG00000076787		X
ENSRNOG00000076796		X
ENSRNOG00000076839		X
ENSRNOG00000076840		X
ENSRNOG00000076865		X
ENSRNOG00000076872		Y
ENSRNOG00000076885		X
ENSRNOG00000076893		X
ENSRNOG00000076937		X
ENSRNOG00000076970		X
ENSRNOG00000077066	U6	X
ENSRNOG00000077096		X
ENSRNOG00000077174		X
ENSRNOG00000077220		X
ENSRNOG00000077231		X
ENSRNOG00000077273	U6	X
ENSRNOG00000077287	Spin4	X
ENSRNOG00000077297		Y
ENSRNOG00000077336	U6	X
ENSRNOG00000077353		X
ENSRNOG00000077377		X
ENSRNOG00000077407		X
ENSRNOG00000077414		X
ENSRNOG00000077426		X
ENSRNOG00000077518		X
ENSRNOG00000077555		X
ENSRNOG00000077559		Y
ENSRNOG00000077606		Y
ENSRNOG00000077611		X
ENSRNOG00000077624		X
ENSRNOG00000077649		X
ENSRNOG00000077755	Fancd2osl1	X
ENSRNOG00000077762		Y
ENSRNOG00000077798	Chst7	X
ENSRNOG00000077812		X
ENSRNOG00000077848		X
ENSRNOG00000077854		Y
ENSRNOG00000077860		Y
ENSRNOG00000077861		X
ENSRNOG00000077921		X
ENSRNOG00000077927		X
ENSRNOG00000077934		Y
ENSRNOG00000077947		X
ENSRNOG00000077981		X
ENSRNOG00000078012		X
ENSRNOG00000078025		X
ENSRNOG00000078043		Y
ENSRNOG00000078108		X
ENSRNOG00000078157		X
ENSRNOG00000078188		X
ENSRNOG00000078206		X
ENSRNOG00000078207		X
ENSRNOG00000078211		X
ENSRNOG00000078218		X
ENSRNOG00000078249		X
ENSRNOG00000078250		X
ENSRNOG00000078288		X
ENSRNOG00000078309		X
ENSRNOG00000078347		X
ENSRNOG00000078358		X
ENSRNOG00000078364		X
ENSRNOG00000078373		X
ENSRNOG00000078409		X
ENSRNOG00000078411		Y
ENSRNOG00000078414		X
ENSRNOG00000078459		X
ENSRNOG00000078481		X
ENSRNOG00000078528		X
ENSRNOG00000078531		Y
ENSRNOG00000078536		X
ENSRNOG00000078538		X
ENSRNOG00000078561		X
ENSRNOG00000078583		X
ENSRNOG00000078629		X
ENSRNOG00000078675		X
ENSRNOG00000078699		X
ENSRNOG00000078701		Y
ENSRNOG00000078735		X
ENSRNOG00000078736		X
ENSRNOG00000078740		Y
ENSRNOG00000078789		X
ENSRNOG00000078819		Y
ENSRNOG00000078820		X
ENSRNOG00000078832	Fam199x	X
ENSRNOG00000078970		X
ENSRNOG00000078978		X
ENSRNOG00000078996		X
ENSRNOG00000079013		X
ENSRNOG00000079015		X
ENSRNOG00000079032		X
ENSRNOG00000079036		X
ENSRNOG00000079046		Y
ENSRNOG00000079057		X
ENSRNOG00000079118		X
ENSRNOG00000079129		X
ENSRNOG00000079138		X
ENSRNOG00000079224		X
ENSRNOG00000079287		Y
ENSRNOG00000079301		X
ENSRNOG00000079314		X
ENSRNOG00000079315		X
ENSRNOG00000079503		X
ENSRNOG00000079507		X
ENSRNOG00000079515		X
ENSRNOG00000079595		Y
ENSRNOG00000079630		X
ENSRNOG00000079679		Y
ENSRNOG00000079688		X
ENSRNOG00000079695		Y
ENSRNOG00000079696		X
ENSRNOG00000079746	U6	X
ENSRNOG00000079769		X
ENSRNOG00000079797	Sry3C	Y
ENSRNOG00000079805		X
ENSRNOG00000079835		X
ENSRNOG00000079848		X
ENSRNOG00000079872		Y
ENSRNOG00000079877		X
ENSRNOG00000079918	H2al3	X
ENSRNOG00000079941		X
ENSRNOG00000079946		X
ENSRNOG00000079971		X
ENSRNOG00000079973		Y
ENSRNOG00000079979		Y
ENSRNOG00000080005	Sry	Y
ENSRNOG00000080013	U6	X
ENSRNOG00000080046		X
ENSRNOG00000080132		X
ENSRNOG00000080143		Y
ENSRNOG00000080148		X
ENSRNOG00000080175		X
ENSRNOG00000080197		X
ENSRNOG00000080232	Sh2d1a	X
ENSRNOG00000080258		Y
ENSRNOG00000080288		X
ENSRNOG00000080351		X
ENSRNOG00000080376		X
ENSRNOG00000080458		X
ENSRNOG00000080500	Pabpc1l2a	X
ENSRNOG00000080526		X
ENSRNOG00000080549		X
ENSRNOG00000080570		Y
ENSRNOG00000080572	Gm24470	X
ENSRNOG00000080575		X
ENSRNOG00000080662		X
ENSRNOG00000080664	F8a1	X
ENSRNOG00000080754		X
ENSRNOG00000080768		X
ENSRNOG00000080784		X
ENSRNOG00000080810		X
ENSRNOG00000080813		X
ENSRNOG00000080878		Y
ENSRNOG00000080894	Gm23705	X
ENSRNOG00000080934		X
ENSRNOG00000081013		X
ENSRNOG00000081069		X
ENSRNOG00000081073	U6	X
ENSRNOG00000081090		X
ENSRNOG00000081129		X
ENSRNOG00000081181		X
ENSRNOG00000081245		X
ENSRNOG00000081278		X
ENSRNOG00000081328		X
ENSRNOG00000081394	Sry3A	Y
ENSRNOG00000081409		X
ENSRNOG00000081436		X
ENSRNOG00000081441		X
ENSRNOG00000081468		X
ENSRNOG00000081498		X
ENSRNOG00000081515		X
ENSRNOG00000081568		X
ENSRNOG00000081573		X
ENSRNOG00000081587		X
ENSRNOG00000081638		X
ENSRNOG00000081652	Gm22023	X
ENSRNOG00000081668	U6	X
ENSRNOG00000081763		X
ENSRNOG00000081781		Y
ENSRNOG00000081803		X
ENSRNOG00000081812		X
ENSRNOG00000081869		X
ENSRNOG00000081884		X
ENSRNOG00000081918		X
ENSRNOG00000081938		X
ENSRNOG00000081940		X
ENSRNOG00000081943		X
ENSRNOG00000081948		X
ENSRNOG00000081996		X
ENSRNOG00000081999		Y
ENSRNOG00000082020	Apool	X
ENSRNOG00000082077		X
ENSRNOG00000082097		X
ENSRNOG00000082116		X
ENSRNOG00000082128	Rhox7	X
ENSRNOG00000082130		X
ENSRNOG00000082142		X
ENSRNOG00000082144		Y
ENSRNOG00000082241		X
ENSRNOG00000082256		Y
ENSRNOG00000082273	U1	X
ENSRNOG00000082319		X
ENSRNOG00000082397		Y
ENSRNOG00000082477		X
ENSRNOG00000082540		X
ENSRNOG00000082574		X
ENSRNOG00000082597		X
ENSRNOG00000082604		X
ENSRNOG00000082605		X
ENSRNOG00000082635		X
ENSRNOG00000082650		X
ENSRNOG00000082666		X
ENSRNOG00000082728		X
ENSRNOG00000082735		Y
ENSRNOG00000082736		X
ENSRNOG00000082755	Sry3b2	Y
ENSRNOG00000082759		Y
ENSRNOG00000082805		Y
ENSRNOG00000082825		X
ENSRNOG00000082838		X
ENSRNOG00000082842		X
ENSRNOG00000082866		X
ENSRNOG00000082950	U6	X
ENSRNOG00000082973		Y
ENSRNOG00000082977		X
ENSRNOG00000083017		X
ENSRNOG00000083031		Y
ENSRNOG00000083046		X
ENSRNOG00000083091	U6	X
ENSRNOG00000083146		X
ENSRNOG00000083228	Kantr	X
ENSRNOG00000083231		X
ENSRNOG00000083264	Sry2	Y
ENSRNOG00000083277		X
ENSRNOG00000083334		X
ENSRNOG00000083341	Dmrtc1c1	X
ENSRNOG00000083374		X
ENSRNOG00000083428		X
ENSRNOG00000083470	U6	X
ENSRNOG00000083477		Y
ENSRNOG00000083491		X
ENSRNOG00000083492		X
ENSRNOG00000083515		X
ENSRNOG00000083575		X
ENSRNOG00000083586		X
ENSRNOG00000083589		Y
ENSRNOG00000083591		X
ENSRNOG00000083594		X
ENSRNOG00000083597		X
ENSRNOG00000083656		X
ENSRNOG00000083715		X
ENSRNOG00000083765		X
ENSRNOG00000083862	Uba1y	Y
ENSRNOG00000083866		X
ENSRNOG00000083876		X
ENSRNOG00000083903		X
ENSRNOG00000083909	Sry3B1	Y
ENSRNOG00000084007		X
ENSRNOG00000084059		X
ENSRNOG00000084060		Y
ENSRNOG00000084078		X
ENSRNOG00000084080		X
ENSRNOG00000084209		X
ENSRNOG00000084220	Pdzd11	X
ENSRNOG00000084222		X
ENSRNOG00000084238		X
ENSRNOG00000084239		Y
ENSRNOG00000084265		X
ENSRNOG00000084307		X
ENSRNOG00000084381		Y
ENSRNOG00000084384		X
ENSRNOG00000084418		Y
ENSRNOG00000084435		Y
ENSRNOG00000084436		X
ENSRNOG00000084452		Y
ENSRNOG00000084456		X
ENSRNOG00000084478		Y
ENSRNOG00000084494	Fthl17b	X
ENSRNOG00000084508		X
ENSRNOG00000084517		Y
ENSRNOG00000084524		X
ENSRNOG00000084526		Y
ENSRNOG00000084557	Cxhxorf65	X
ENSRNOG00000084645		X
ENSRNOG00000084655		X
ENSRNOG00000084670		Y
ENSRNOG00000084675		Y
ENSRNOG00000084696		Y
ENSRNOG00000084697		X
ENSRNOG00000084718		Y
ENSRNOG00000084725		X
ENSRNOG00000084736		X
ENSRNOG00000084809		Y
ENSRNOG00000084841		X
ENSRNOG00000084868		X
ENSRNOG00000084870		X
ENSRNOG00000084873	Zxda	X
ENSRNOG00000084885		X
ENSRNOG00000084893		X
ENSRNOG00000084941		X
ENSRNOG00000084949		X
ENSRNOG00000084958		X
ENSRNOG00000084977		X
ENSRNOG00000085000		X
ENSRNOG00000085020		X
ENSRNOG00000085094		X
ENSRNOG00000085164		X
ENSRNOG00000085175		Y
ENSRNOG00000085190		X
ENSRNOG00000085200		X
ENSRNOG00000085202		X
ENSRNOG00000085258		X
ENSRNOG00000085266		X
ENSRNOG00000085284		X
ENSRNOG00000085288	Sry4	Y
ENSRNOG00000085330		X
ENSRNOG00000085381		Y
ENSRNOG00000085386	U6	X
ENSRNOG00000085433		X
ENSRNOG00000085439		X
ENSRNOG00000085457		X
ENSRNOG00000085502		X
ENSRNOG00000085522		X
ENSRNOG00000085556		X
ENSRNOG00000085576		Y
ENSRNOG00000085632		X
ENSRNOG00000085642		X
ENSRNOG00000085671		X
ENSRNOG00000085687		X
ENSRNOG00000085696		Y
ENSRNOG00000085712		X
ENSRNOG00000085777		X
ENSRNOG00000085857	Uxt	X
ENSRNOG00000085874		Y
ENSRNOG00000085894		X
ENSRNOG00000085973		X
ENSRNOG00000085986		X
ENSRNOG00000086008		X
ENSRNOG00000086036		X
ENSRNOG00000086050	Tsx	X
ENSRNOG00000086108		Y
ENSRNOG00000086145		X
ENSRNOG00000086258		X
ENSRNOG00000086269		X
ENSRNOG00000086321		X
ENSRNOG00000086382		X
ENSRNOG00000086398		X
ENSRNOG00000086439		X
ENSRNOG00000086486		Y
ENSRNOG00000086500		X
ENSRNOG00000086546	U6	X
ENSRNOG00000086547		X
ENSRNOG00000086556		Y
ENSRNOG00000086659		X
ENSRNOG00000086661		X
ENSRNOG00000086696		X
ENSRNOG00000086753		X
ENSRNOG00000086793		X
ENSRNOG00000086864		X
ENSRNOG00000086904		X
ENSRNOG00000086918		X
ENSRNOG00000086921		X
ENSRNOG00000086988		X
ENSRNOG00000087001		Y
ENSRNOG00000087054		X
ENSRNOG00000087124		X
ENSRNOG00000087133		X
ENSRNOG00000087140		X
ENSRNOG00000087259		X
ENSRNOG00000087268		X
ENSRNOG00000087338		X
ENSRNOG00000087396		Y
ENSRNOG00000087416		Y
ENSRNOG00000087420		X
ENSRNOG00000087433		Y
ENSRNOG00000087658		X
ENSRNOG00000087777		Y
ENSRNOG00000087810		X
ENSRNOG00000087835		X
ENSRNOG00000087846		X
ENSRNOG00000087884		X
ENSRNOG00000087898		X
ENSRNOG00000087945		X
ENSRNOG00000087979		X
ENSRNOG00000088024		X
ENSRNOG00000088045		Y
ENSRNOG00000088103		X
ENSRNOG00000088113		X
ENSRNOG00000088120		X
ENSRNOG00000088138		X
ENSRNOG00000088142		X
ENSRNOG00000088152		Y
ENSRNOG00000088246		X
ENSRNOG00000088255		Y
ENSRNOG00000088275		Y
ENSRNOG00000088280		X
ENSRNOG00000088365		X
ENSRNOG00000088380		X
ENSRNOG00000088388		X
ENSRNOG00000088486		X
ENSRNOG00000088501		X
ENSRNOG00000088511		X
ENSRNOG00000088514		X
ENSRNOG00000088518		X
ENSRNOG00000088537		X
ENSRNOG00000088563		X
ENSRNOG00000088573		X
ENSRNOG00000088586		X
ENSRNOG00000088601		Y
ENSRNOG00000088617		X
ENSRNOG00000088626		X
ENSRNOG00000088734		X
ENSRNOG00000088736		X
ENSRNOG00000088810		X
ENSRNOG00000088812		X
ENSRNOG00000088882		X
ENSRNOG00000088892	Srpx	X
ENSRNOG00000088921		X
ENSRNOG00000088922	Zxdb	X
ENSRNOG00000089025		Y
ENSRNOG00000089030		X
ENSRNOG00000089042		Y
ENSRNOG00000089238	B630019K06Rik	X
ENSRNOG00000089241	Ube1y1	Y
ENSRNOG00000089270		X
ENSRNOG00000089305		X
ENSRNOG00000089344		Y
ENSRNOG00000089348		X
ENSRNOG00000089369		X
ENSRNOG00000089464	H2ap	X
ENSRNOG00000089486		X
ENSRNOG00000089506		X
ENSRNOG00000089512		X
ENSRNOG00000089547		X
ENSRNOG00000089589	Xkrx	X
ENSRNOG00000089612		X
ENSRNOG00000089620	Prrg1	X
ENSRNOG00000089633		Y
ENSRNOG00000089645		X
ENSRNOG00000089702		X
ENSRNOG00000089756		X
ENSRNOG00000089769		Y
ENSRNOG00000089776		X
ENSRNOG00000089810		X
ENSRNOG00000089811	5S_rRNA	Y
ENSRNOG00000089850		X
ENSRNOG00000089919		X
ENSRNOG00000089952		X
ENSRNOG00000089969		Y
ENSRNOG00000089983		X
ENSRNOG00000089984		X
ENSRNOG00000090027		X
ENSRNOG00000090042	B630019K06Rikl	X
ENSRNOG00000090058		Y
ENSRNOG00000090063		X
ENSRNOG00000090090		X
ENSRNOG00000090116		X
ENSRNOG00000090148		X
ENSRNOG00000090205		X
ENSRNOG00000090248		Y
ENSRNOG00000090264		X
ENSRNOG00000090281		X
ENSRNOG00000090311		Y
ENSRNOG00000090355		X
ENSRNOG00000090415		X
ENSRNOG00000090416		Y
ENSRNOG00000090472		X
ENSRNOG00000090475		X
ENSRNOG00000090479		Y
ENSRNOG00000090510		X
ENSRNOG00000090538		Y
ENSRNOG00000090566		X
ENSRNOG00000090711		X
ENSRNOG00000090712		Y
ENSRNOG00000090726		X
ENSRNOG00000090738		X
ENSRNOG00000090751		X
ENSRNOG00000090797		Y
ENSRNOG00000090831		X
ENSRNOG00000090861		X
ENSRNOG00000090864		Y
ENSRNOG00000090904		X
ENSRNOG00000090920		X
ENSRNOG00000090937		X
ENSRNOG00000090943	Vcf2	X
ENSRNOG00000091035		X
ENSRNOG00000091046		X
ENSRNOG00000091072		X
ENSRNOG00000091079		X
ENSRNOG00000091088		X
ENSRNOG00000091099		X
ENSRNOG00000091104		X
ENSRNOG00000091110		Y
ENSRNOG00000091115		X
ENSRNOG00000091119		X
ENSRNOG00000091127		X
ENSRNOG00000091134		X
ENSRNOG00000091136		X
ENSRNOG00000091143		X
ENSRNOG00000091202		X
ENSRNOG00000091208		X
ENSRNOG00000091219		X
ENSRNOG00000091257		X
ENSRNOG00000091305		X
ENSRNOG00000091326		X
ENSRNOG00000091328		X
ENSRNOG00000091352		X
ENSRNOG00000091369		X
ENSRNOG00000091378		Y
