ensrnog	symbol	tier	token_id	human_ortholog	confidence
ENSRNOG00000010975	Adnp	T1_tri_species	21748	ENSG00000101126	high
ENSRNOG00000053370	Adnp2	T2b_mouse_one2one	44511		high
ENSRNOG00000013720	Aebp1	T1_tri_species	17921	ENSG00000106624	high
ENSRNOG00000008929	Aebp2	T1_tri_species	5560	ENSG00000139154	high
ENSRNOG00000023541	Ahctf1	T1_tri_species	1460	ENSG00000153207	medium
ENSRNOG00000042855	Ahdc1	T1_tri_species	10395	ENSG00000126705	high
ENSRNOG00000004342	Ahr	T1_tri_species	19087	ENSG00000106546	high
ENSRNOG00000014721	Ahrr	T1_tri_species	9005	ENSG00000180104	medium
ENSRNOG00000001213	Aire	T1_tri_species	8550	ENSG00000160224	high
ENSRNOG00000006559	Akap8	T1_tri_species	14117	ENSG00000105127	high
ENSRNOG00000006355	Akap8l	T1_tri_species	6726	ENSG00000011243	high
ENSRNOG00000008005	Akna	T1_tri_species	15922	ENSG00000106948	medium
ENSRNOG00000004390	Alx1	T1_tri_species	3672	ENSG00000180318	high
ENSRNOG00000018290	Alx3	T1_tri_species	13039	ENSG00000156150	high
ENSRNOG00000000008	Alx4	T1_tri_species	2164	ENSG00000052850	high
ENSRNOG00000019052	Ankzf1	T1_tri_species	20025	ENSG00000163516	high
ENSRNOG00000005639	Ar	T1_tri_species	13558	ENSG00000169083	high
ENSRNOG00000015852	Arhgap35	T1_tri_species	9705	ENSG00000160007	high
ENSRNOG00000004831	Arid2	T1_tri_species	4026	ENSG00000189079	high
ENSRNOG00000026435	Arid3a	T1_tri_species	2667	ENSG00000116017	high
ENSRNOG00000019677	Arid3b	T1_tri_species	23029	ENSG00000179361	high
ENSRNOG00000013416	Arid3c	T1_tri_species	21379	ENSG00000205143	high
ENSRNOG00000015382	Arid5a	T1_tri_species	8227	ENSG00000196843	high
ENSRNOG00000000635	Arid5b	T1_tri_species	13247	ENSG00000150347	high
ENSRNOG00000031174	Arnt	T1_tri_species	20366	ENSG00000143437	high
ENSRNOG00000013017	Arnt2	T1_tri_species	7153	ENSG00000172379	high
ENSRNOG00000053562	Arx	T1_tri_species	8664	ENSG00000004848	high
ENSRNOG00000085519	Ascl1	T1_tri_species	2563	ENSG00000139352	high
ENSRNOG00000020434	Ascl2	T1_tri_species	20449	ENSG00000183734	medium
ENSRNOG00000086355	Ascl4	T1_tri_species	16356	ENSG00000187855	medium
ENSRNOG00000033391	Ascl5	T1_tri_species	4260	ENSG00000232237	high
ENSRNOG00000020386	Ash1l	T1_tri_species	4065	ENSG00000116539	high
ENSRNOG00000061088	Atf1	T1_tri_species	3281	ENSG00000123268	high
ENSRNOG00000001597	Atf2	T1_tri_species	6537	ENSG00000115966	high
ENSRNOG00000003745	Atf3	T1_tri_species	20317	ENSG00000162772	high
ENSRNOG00000017801	Atf4	T1_tri_species	2376	ENSG00000128272	high
ENSRNOG00000020060	Atf5	T1_tri_species	11148	ENSG00000169136	high
ENSRNOG00000024632	Atf6	T1_tri_species	19431	ENSG00000118217	high
ENSRNOG00000000431	Atf6b	T2b_mouse_one2one	23375		high
ENSRNOG00000015269	Atf7	T1_tri_species	3340	ENSG00000170653	high
ENSRNOG00000006383	Atoh1	T1_tri_species	5232	ENSG00000172238	high
ENSRNOG00000078656	Atoh7	T1_tri_species	3067	ENSG00000179774	high
ENSRNOG00000010716	Atoh8	T1_tri_species	4293	ENSG00000168874	high
ENSRNOG00000001582	Bach1	T1_tri_species	2331	ENSG00000156273	high
ENSRNOG00000006170	Bach2	T1_tri_species	10210	ENSG00000112182	high
ENSRNOG00000013209	Barhl1	T1_tri_species	17623	ENSG00000125492	medium
ENSRNOG00000002117	Barhl2	T1_tri_species	7359	ENSG00000143032	high
ENSRNOG00000016915	Barx1	T1_tri_species	18823	ENSG00000131668	high
ENSRNOG00000008592	Barx2	T1_tri_species	10899	ENSG00000043039	high
ENSRNOG00000008588	Batf	T1_tri_species	10652	ENSG00000156127	high
ENSRNOG00000021018	Batf2	T1_tri_species	12226	ENSG00000168062	medium
ENSRNOG00000003716	Batf3	T1_tri_species	16251	ENSG00000123685	medium
ENSRNOG00000053881	Baz2a	T1_tri_species	6657	ENSG00000076108	high
ENSRNOG00000056984	Baz2b	T1_tri_species	20357	ENSG00000123636	high
ENSRNOG00000001971	Bbx	T1_tri_species	21525	ENSG00000114439	high
ENSRNOG00000007049	Bcl11a	T1_tri_species	6188	ENSG00000119866	high
ENSRNOG00000005776	Bcl11b	T1_tri_species	12793	ENSG00000127152	high
ENSRNOG00000001843	Bcl6	T1_tri_species	19521	ENSG00000113916	high
ENSRNOG00000059956	Bcl6b	T1_tri_species	7720	ENSG00000161940	medium
ENSRNOG00000025164	Bhlha15	T1_tri_species	17863	ENSG00000180535	medium
ENSRNOG00000022232	Bhlha9	T1_tri_species	13347	ENSG00000205899	high
ENSRNOG00000021745	Bhlhe22	T1_tri_species	14616	ENSG00000180828	high
ENSRNOG00000010312	Bhlhe23	T1_tri_species	15552	ENSG00000125533	high
ENSRNOG00000007152	Bhlhe40	T1_tri_species	18159	ENSG00000134107	medium
ENSRNOG00000048961	Bhlhe41	T1_tri_species	14334	ENSG00000123095	high
ENSRNOG00000019770	Bnc1	T1_tri_species	2809	ENSG00000169594	high
ENSRNOG00000006553	Bnc2	T1_tri_species	12982	ENSG00000173068	high
ENSRNOG00000047296	Bptf	T1_tri_species	22558	ENSG00000171634	high
ENSRNOG00000012739	Brf2	T1_tri_species	7458	ENSG00000104221	high
ENSRNOG00000024438	Bsx	T1_tri_species	14914	ENSG00000188909	high
ENSRNOG00000018602	Camta1	T1_tri_species	22933	ENSG00000171735	high
ENSRNOG00000004283	Camta2	T1_tri_species	16189	ENSG00000108509	high
ENSRNOG00000017491	Carf	T1_tri_species	13649	ENSG00000138380	medium
ENSRNOG00000013474	Casz1	T2a_human_one2one	12571	ENSG00000130940	high
ENSRNOG00000049215	Cbx2	T1_tri_species	4598	ENSG00000173894	high
ENSRNOG00000006747	Cc2d1a	T2b_mouse_one2one	25506		high
ENSRNOG00000023216	Ccdc17	T1_tri_species	15975	ENSG00000159588	medium
ENSRNOG00000019975	Cdc5l	T2a_human_one2one	22028	ENSG00000096401	high
ENSRNOG00000060334	Cdx1	T1_tri_species	13760	ENSG00000113722	high
ENSRNOG00000032759	Cdx2	T1_tri_species	6064	ENSG00000165556	high
ENSRNOG00000002974	Cdx4	T1_tri_species	7287	ENSG00000131264	high
ENSRNOG00000010918	Cebpa	T1_tri_species	17980	ENSG00000245848	high
ENSRNOG00000078148	Cebpb	T1_tri_species	12830	ENSG00000172216	high
ENSRNOG00000086729	Cebpd	T1_tri_species	14547	ENSG00000221869	high
ENSRNOG00000014282	Cebpe	T1_tri_species	9866	ENSG00000092067	high
ENSRNOG00000021144	Cebpg	T1_tri_species	22182	ENSG00000153879	medium
ENSRNOG00000005087	Cebpz	T1_tri_species	7364	ENSG00000115816	high
ENSRNOG00000057284	Cenpb	T1_tri_species	5020	ENSG00000125817	high
ENSRNOG00000024178	Cenpt	T1_tri_species	20740	ENSG00000102901	medium
ENSRNOG00000090204	Cenpx	T4_new_token	55188		low
ENSRNOG00000000718	Cggbp1	T1_tri_species	2438	ENSG00000163320	high
ENSRNOG00000000112	Champ1	T1_tri_species	17767	ENSG00000198824	high
ENSRNOG00000013211	Chchd3	T1_tri_species	18657	ENSG00000106554	high
ENSRNOG00000056118	Cic	T1_tri_species	1956	ENSG00000079432	high
ENSRNOG00000002175	Clock	T1_tri_species	7246	ENSG00000134852	high
ENSRNOG00000019161	Cpeb1	T2b_mouse_one2one	23629		high
ENSRNOG00000013412	Creb1	T1_tri_species	8915	ENSG00000118260	high
ENSRNOG00000016452	Creb3	T1_tri_species	22183	ENSG00000107175	medium
ENSRNOG00000005413	Creb3l1	T1_tri_species	7476	ENSG00000157613	high
ENSRNOG00000032202	Creb3l3	T1_tri_species	12027	ENSG00000060566	medium
ENSRNOG00000023493	Creb3l4	T1_tri_species	14523	ENSG00000143578	high
ENSRNOG00000008622	Creb5	T1_tri_species	11335	ENSG00000146592	high
ENSRNOG00000067300	Crebl2	T1_tri_species	20003	ENSG00000111269	medium
ENSRNOG00000018987	Crebzf	T1_tri_species	4893	ENSG00000137504	high
ENSRNOG00000014900	Crem	T1_tri_species	11391	ENSG00000095794	high
ENSRNOG00000013890	Crx	T1_tri_species	12751	ENSG00000105392	high
ENSRNOG00000033433	Csrnp1	T1_tri_species	10102	ENSG00000144655	high
ENSRNOG00000019653	Csrnp2	T1_tri_species	22455	ENSG00000110925	high
ENSRNOG00000005359	Csrnp3	T1_tri_species	7582	ENSG00000178662	high
ENSRNOG00000017674	Ctcf	T1_tri_species	8100	ENSG00000102974	high
ENSRNOG00000001424	Cux1	T2b_mouse_one2one	44911		high
ENSRNOG00000001259	Cux2	T1_tri_species	20661	ENSG00000111249	high
ENSRNOG00000014614	Cxxc1	T1_tri_species	1616	ENSG00000154832	high
ENSRNOG00000032878	Cxxc5	T3a_human_multi	51540	ENSG00000171604	medium
ENSRNOG00000008834	Dach1	T1_tri_species	17766	ENSG00000276644	high
ENSRNOG00000004869	Dach2	T1_tri_species	20141	ENSG00000126733	high
ENSRNOG00000021027	Dbp	T1_tri_species	22930	ENSG00000105516	high
ENSRNOG00000014706	Dbx1	T1_tri_species	21769	ENSG00000109851	high
ENSRNOG00000006885	Dbx2	T1_tri_species	10632	ENSG00000185610	medium
ENSRNOG00000006789	Ddit3	T2a_human_one2one	5778	ENSG00000175197	high
ENSRNOG00000080600	Ddit3	T2b_mouse_one2one	28152		high
ENSRNOG00000017960	Deaf1	T2b_mouse_one2one	40421		high
ENSRNOG00000001520	Dlx1	T1_tri_species	20149	ENSG00000144355	high
ENSRNOG00000001519	Dlx2	T1_tri_species	9036	ENSG00000115844	high
ENSRNOG00000004278	Dlx3	T1_tri_species	10672	ENSG00000064195	high
ENSRNOG00000004399	Dlx4	T1_tri_species	2935	ENSG00000108813	high
ENSRNOG00000010905	Dlx5	T1_tri_species	3755	ENSG00000105880	high
ENSRNOG00000063630	Dlx6	T1_tri_species	10298	ENSG00000006377	high
ENSRNOG00000010835	Dmbx1	T1_tri_species	9593	ENSG00000197587	high
ENSRNOG00000016075	Dmrt1	T1_tri_species	5331	ENSG00000137090	high
ENSRNOG00000016301	Dmrt2	T1_tri_species	7630	ENSG00000173253	high
ENSRNOG00000016284	Dmrt3	T1_tri_species	14156	ENSG00000064218	high
ENSRNOG00000024093	Dmrta1	T1_tri_species	4481	ENSG00000176399	high
ENSRNOG00000068045	Dmrta2	T1_tri_species	4001	ENSG00000142700	high
ENSRNOG00000023213	Dmrtb1	T1_tri_species	8237	ENSG00000143006	medium
ENSRNOG00000020109	Dmrtc2	T2b_mouse_one2one	43136		high
ENSRNOG00000005908	Dmtf1	T2b_mouse_one2one	40543		high
ENSRNOG00000039859	Dnmt1	T1_tri_species	17990	ENSG00000130816	high
ENSRNOG00000014933	Dnttip1	T1_tri_species	16539	ENSG00000101457	high
ENSRNOG00000032546	Dot1l	T1_tri_species	17331	ENSG00000104885	high
ENSRNOG00000020687	Dpf1	T1_tri_species	3659	ENSG00000011332	high
ENSRNOG00000008086	Dpf3	T1_tri_species	17177	ENSG00000205683	medium
ENSRNOG00000000070	Dr1	T1_tri_species	1853	ENSG00000117505	high
ENSRNOG00000020527	Drap1	T1_tri_species	4575	ENSG00000175550	high
ENSRNOG00000020045	Drgx	T1_tri_species	11289	ENSG00000165606	high
ENSRNOG00000025408	Dux4	T2b_mouse_one2one	42975		high
ENSRNOG00000010311	Dzip1	T2b_mouse_one2one	37512		high
ENSRNOG00000016708	E2f1	T1_tri_species	16301	ENSG00000125967	high
ENSRNOG00000047741	E2f2	T2b_mouse_one2one	48477		high
ENSRNOG00000029273	E2f3	T1_tri_species	19311	ENSG00000112242	medium
ENSRNOG00000015708	E2f4	T1_tri_species	9655	ENSG00000205250	high
ENSRNOG00000010760	E2f5	T1_tri_species	3680	ENSG00000133740	high
ENSRNOG00000004449	E2f6	T1_tri_species	16670	ENSG00000169016	high
ENSRNOG00000026252	E2f7	T1_tri_species	22392	ENSG00000165891	high
ENSRNOG00000022537	E2f8	T1_tri_species	16426	ENSG00000129173	high
ENSRNOG00000009224	E4f1	T1_tri_species	17872	ENSG00000167967	high
ENSRNOG00000028845	Ebf1	T1_tri_species	2222	ENSG00000164330	high
ENSRNOG00000011548	Ebf2	T1_tri_species	6146	ENSG00000221818	high
ENSRNOG00000016102	Ebf3	T1_tri_species	7312	ENSG00000108001	high
ENSRNOG00000007408	Ebf4	T1_tri_species	4161	ENSG00000088881	high
ENSRNOG00000021681	Eea1	T1_tri_species	20018	ENSG00000102189	high
ENSRNOG00000019422	Egr1	T1_tri_species	12866	ENSG00000120738	high
ENSRNOG00000000640	Egr2	T2a_human_one2one	22623	ENSG00000122877	high
ENSRNOG00000017828	Egr3	T1_tri_species	20919	ENSG00000179388	high
ENSRNOG00000015719	Egr4	T1_tri_species	5581	ENSG00000135625	medium
ENSRNOG00000007484	Ehf	T1_tri_species	2817	ENSG00000135373	high
ENSRNOG00000011762	Elf1	T1_tri_species	7027	ENSG00000120690	high
ENSRNOG00000010815	Elf2	T1_tri_species	15976	ENSG00000109381	high
ENSRNOG00000006330	Elf3	T1_tri_species	14993	ENSG00000163435	high
ENSRNOG00000005352	Elf4	T1_tri_species	11744	ENSG00000102034	high
ENSRNOG00000008282	Elf5	T1_tri_species	3796	ENSG00000135374	high
ENSRNOG00000010171	Elk1	T1_tri_species	20638	ENSG00000126767	high
ENSRNOG00000004367	Elk3	T1_tri_species	14127	ENSG00000111145	high
ENSRNOG00000077523	Elk4	T1_tri_species	23071	ENSG00000158711	high
ENSRNOG00000015493	Emx1	T1_tri_species	12928	ENSG00000135638	high
ENSRNOG00000009482	Emx2	T1_tri_species	12647	ENSG00000170370	high
ENSRNOG00000056580	En1	T1_tri_species	20008	ENSG00000163064	high
ENSRNOG00000006846	En2	T1_tri_species	11781	ENSG00000164778	high
ENSRNOG00000042140	Eomes	T1_tri_species	11171	ENSG00000163508	high
ENSRNOG00000021318	Epas1	T1_tri_species	10427	ENSG00000116016	high
ENSRNOG00000020426	Erf	T1_tri_species	7036	ENSG00000105722	high
ENSRNOG00000001652	Erg	T1_tri_species	12750	ENSG00000157554	high
ENSRNOG00000019358	Esr1	T1_tri_species	15238	ENSG00000091831	high
ENSRNOG00000005343	Esr2	T1_tri_species	21571	ENSG00000140009	high
ENSRNOG00000021139	Esrra	T1_tri_species	9628	ENSG00000173153	high
ENSRNOG00000010259	Esrrb	T1_tri_species	19675	ENSG00000119715	high
ENSRNOG00000002593	Esrrg	T1_tri_species	15165	ENSG00000196482	high
ENSRNOG00000008941	Ets1	T1_tri_species	2132	ENSG00000134954	high
ENSRNOG00000001647	Ets2	T1_tri_species	15793	ENSG00000157557	high
ENSRNOG00000006867	Etv1	T1_tri_species	9781	ENSG00000006468	high
ENSRNOG00000024288	Etv2	T1_tri_species	11825	ENSG00000105672	medium
ENSRNOG00000043095	Etv3	T1_tri_species	17642	ENSG00000117036	high
ENSRNOG00000043511	Etv3l	T1_tri_species	14665	ENSG00000253831	medium
ENSRNOG00000020792	Etv4	T1_tri_species	6999	ENSG00000175832	high
ENSRNOG00000001785	Etv5	T1_tri_species	16622	ENSG00000244405	high
ENSRNOG00000064991	Etv6	T1_tri_species	10669	ENSG00000139083	high
ENSRNOG00000046734	Evx1	T1_tri_species	19978	ENSG00000106038	high
ENSRNOG00000001589	Evx2	T1_tri_species	19382	ENSG00000174279	high
ENSRNOG00000015834	Fam170a	T1_tri_species	5586	ENSG00000164334	medium
ENSRNOG00000018986	Fbxl19	T1_tri_species	1432	ENSG00000099364	high
ENSRNOG00000011091	Ferd3l	T1_tri_species	18802	ENSG00000146618	high
ENSRNOG00000017856	Fev	T1_tri_species	11420	ENSG00000163497	high
ENSRNOG00000007608	Fezf1	T1_tri_species	15071	ENSG00000128610	high
ENSRNOG00000009206	Fezf2	T1_tri_species	20425	ENSG00000153266	high
ENSRNOG00000015877	Figla	T2b_mouse_one2one	27435		high
ENSRNOG00000016574	Fiz1	T1_tri_species	21529	ENSG00000179943	high
ENSRNOG00000008904	Fli1	T1_tri_species	1444	ENSG00000151702	high
ENSRNOG00000004333	Flywch1	T1_tri_species	2253	ENSG00000059122	high
ENSRNOG00000008015	Fos	T1_tri_species	16545	ENSG00000170345	high
ENSRNOG00000046667	Fosb	T1_tri_species	16564	ENSG00000125740	high
ENSRNOG00000020552	Fosl1	T1_tri_species	19706	ENSG00000175602	high
ENSRNOG00000072086	Fosl1	T1_tri_species	5325	ENSG00000175592	high
ENSRNOG00000068412	Fosl2	T1_tri_species	9858	ENSG00000075426	high
ENSRNOG00000009284	Foxa1	T1_tri_species	16992	ENSG00000129514	high
ENSRNOG00000013133	Foxa2	T1_tri_species	805	ENSG00000125798	high
ENSRNOG00000014256	Foxa3	T1_tri_species	20167	ENSG00000170608	high
ENSRNOG00000089953	Foxb1	T1_tri_species	5766	ENSG00000171956	high
ENSRNOG00000032137	Foxb2	T1_tri_species	21759	ENSG00000204612	high
ENSRNOG00000089468	Foxc1	T1_tri_species	342	ENSG00000054598	high
ENSRNOG00000047446	Foxc2	T1_tri_species	17575	ENSG00000176692	high
ENSRNOG00000043332	Foxd1	T1_tri_species	9980	ENSG00000251493	high
ENSRNOG00000007759	Foxd2	T1_tri_species	12166	ENSG00000186564	high
ENSRNOG00000066522	Foxd3	T2a_human_one2one	3035	ENSG00000187140	high
ENSRNOG00000023497	Foxe1	T1_tri_species	1989	ENSG00000178919	high
ENSRNOG00000007770	Foxe3	T1_tri_species	14781	ENSG00000186790	high
ENSRNOG00000049906	Foxf1	T1_tri_species	17790	ENSG00000103241	high
ENSRNOG00000063796	Foxf2	T1_tri_species	18609	ENSG00000137273	high
ENSRNOG00000047891	Foxg1	T2a_human_one2one	11208	ENSG00000176165	high
ENSRNOG00000015371	Foxh1	T1_tri_species	11254	ENSG00000160973	medium
ENSRNOG00000006293	Foxi1	T1_tri_species	22612	ENSG00000168269	high
ENSRNOG00000018917	Foxi2	T1_tri_species	17057	ENSG00000186766	medium
ENSRNOG00000006491	Foxi3	T1_tri_species	17068	ENSG00000214336	high
ENSRNOG00000009000	Foxj2	T1_tri_species	5968	ENSG00000065970	high
ENSRNOG00000061851	Foxj3	T1_tri_species	5691	ENSG00000198815	medium
ENSRNOG00000001104	Foxk1	T1_tri_species	663	ENSG00000164916	high
ENSRNOG00000036663	Foxk2	T1_tri_species	17991	ENSG00000141568	medium
ENSRNOG00000072374	Foxl2	T1_tri_species	13719	ENSG00000183770	high
ENSRNOG00000005936	Foxm1	T1_tri_species	2819	ENSG00000111206	high
ENSRNOG00000010870	Foxn1	T2b_mouse_one2one	25982		high
ENSRNOG00000040110	Foxn2	T1_tri_species	2504	ENSG00000170802	high
ENSRNOG00000004709	Foxn3	T1_tri_species	14039	ENSG00000053254	high
ENSRNOG00000000691	Foxn4	T1_tri_species	3221	ENSG00000139445	high
ENSRNOG00000013397	Foxo1	T1_tri_species	7951	ENSG00000150907	high
ENSRNOG00000000299	Foxo3	T2a_human_one2one	21122	ENSG00000118689	high
ENSRNOG00000033316	Foxo4	T1_tri_species	16028	ENSG00000184481	high
ENSRNOG00000032639	Foxo6	T2b_mouse_one2one	29262		high
ENSRNOG00000009184	Foxp1	T2a_human_one2one	16482	ENSG00000114861	high
ENSRNOG00000054508	Foxp2	T1_tri_species	8931	ENSG00000128573	high
ENSRNOG00000011702	Foxp3	T2b_mouse_one2one	23491		high
ENSRNOG00000022804	Foxp4	T2a_human_one2one	19079	ENSG00000137166	high
ENSRNOG00000062314	Foxq1	T1_tri_species	10730	ENSG00000164379	high
ENSRNOG00000029089	Foxr1	T2b_mouse_one2one	36280		medium
ENSRNOG00000076722	Foxr2	T1_tri_species	16649	ENSG00000189299	medium
ENSRNOG00000090853	Foxs1	T1_tri_species	1418	ENSG00000179772	high
ENSRNOG00000053205	Gabpa	T1_tri_species	5242	ENSG00000154727	high
ENSRNOG00000047663	Gata1	T2b_mouse_one2one	37248		high
ENSRNOG00000012347	Gata2	T1_tri_species	913	ENSG00000179348	high
ENSRNOG00000019336	Gata3	T1_tri_species	17010	ENSG00000107485	high
ENSRNOG00000010708	Gata4	T2b_mouse_one2one	30908		high
ENSRNOG00000058983	Gata5	T2b_mouse_one2one	38629		high
