ensrnog	symbol	tier	token_id	human_ortholog	confidence
ENSRNOG00000023433	Gata6	T1_tri_species	13875	ENSG00000141448	high
ENSRNOG00000022173	Gatad2a	T1_tri_species	4162	ENSG00000167491	high
ENSRNOG00000015553	Gatad2b	T2b_mouse_one2one	31898		high
ENSRNOG00000013369	Gbx1	T1_tri_species	22710	ENSG00000164900	high
ENSRNOG00000019495	Gbx2	T1_tri_species	9266	ENSG00000168505	high
ENSRNOG00000007932	Gcm1	T1_tri_species	7430	ENSG00000137270	high
ENSRNOG00000015008	Gcm2	T1_tri_species	6083	ENSG00000124827	medium
ENSRNOG00000002042	Gfi1	T1_tri_species	17889	ENSG00000162676	high
ENSRNOG00000011353	Gfi1b	T1_tri_species	9596	ENSG00000165702	high
ENSRNOG00000025120	Gli1	T1_tri_species	2568	ENSG00000111087	high
ENSRNOG00000007261	Gli2	T4_new_token	50723		low
ENSRNOG00000014395	Gli3	T1_tri_species	22361	ENSG00000106571	high
ENSRNOG00000021765	Gli4	T2a_human_one2one	20741	ENSG00000250571	medium
ENSRNOG00000000138	Glis1	T1_tri_species	6792	ENSG00000174332	high
ENSRNOG00000004766	Glis2	T2b_mouse_one2one	50544		high
ENSRNOG00000014768	Glis3	T1_tri_species	10007	ENSG00000107249	high
ENSRNOG00000019281	Glmp	T2b_mouse_one2one	31022		high
ENSRNOG00000003065	Glyr1	T1_tri_species	8911	ENSG00000140632	high
ENSRNOG00000010910	Gmeb1	T1_tri_species	3133	ENSG00000162419	high
ENSRNOG00000013339	Gmeb2	T1_tri_species	13696	ENSG00000101216	high
ENSRNOG00000013002	Gpbp1	T1_tri_species	16134	ENSG00000062194	high
ENSRNOG00000037595	Gpbp1l1	T3a_human_multi	51724	ENSG00000159592	medium
ENSRNOG00000054989	Grhl1	T1_tri_species	229	ENSG00000134317	high
ENSRNOG00000007000	Grhl2	T1_tri_species	3623	ENSG00000083307	high
ENSRNOG00000029427	Grhl3	T1_tri_species	17461	ENSG00000158055	high
ENSRNOG00000010605	Gsc	T1_tri_species	689	ENSG00000133937	high
ENSRNOG00000000282	Gsc2	T2b_mouse_one2one	30230		high
ENSRNOG00000000952	Gsx1	T1_tri_species	16747	ENSG00000169840	high
ENSRNOG00000002266	Gsx2	T1_tri_species	22151	ENSG00000180613	high
ENSRNOG00000011135	Gtf2b	T1_tri_species	11923	ENSG00000137947	high
ENSRNOG00000001479	Gtf2i	T1_tri_species	22288	ENSG00000263001	high
ENSRNOG00000001478	Gtf2ird1	T2b_mouse_one2one	42498		high
ENSRNOG00000001482	Gtf2ird2	T2b_mouse_one2one	48225		high
ENSRNOG00000050016	Gtf3a	T1_tri_species	9363	ENSG00000122034	high
ENSRNOG00000004735	Gzf1	T1_tri_species	22824	ENSG00000125812	high
ENSRNOG00000002582	Hand1	T1_tri_species	5547	ENSG00000113196	high
ENSRNOG00000060448	Hand2	T1_tri_species	22572	ENSG00000164107	high
ENSRNOG00000008927	Hbp1	T2b_mouse_one2one	35335		high
ENSRNOG00000037799	Hdx	T1_tri_species	19791	ENSG00000165259	high
ENSRNOG00000010785	Helt	T1_tri_species	18292	ENSG00000187821	high
ENSRNOG00000001720	Hes1	T1_tri_species	11646	ENSG00000114315	high
ENSRNOG00000010490	Hes2	T1_tri_species	10835	ENSG00000069812	high
ENSRNOG00000010893	Hes3	T1_tri_species	1378	ENSG00000173673	medium
ENSRNOG00000013850	Hes5	T2b_mouse_one2one	40332		medium
ENSRNOG00000020194	Hes6	T1_tri_species	14946	ENSG00000144485	high
ENSRNOG00000007391	Hes7	T1_tri_species	22756	ENSG00000179111	medium
ENSRNOG00000014133	Hesx1	T1_tri_species	5035	ENSG00000163666	high
ENSRNOG00000062882	Hey1	T1_tri_species	20105	ENSG00000164683	medium
ENSRNOG00000013364	Hey2	T1_tri_species	2091	ENSG00000135547	high
ENSRNOG00000015318	Heyl	T1_tri_species	7905	ENSG00000163909	high
ENSRNOG00000016595	Hhex	T4_new_token	50928		low
ENSRNOG00000057619	Hic1	T1_tri_species	11731	ENSG00000177374	high
ENSRNOG00000051458	Hic2	T1_tri_species	14594	ENSG00000169635	high
ENSRNOG00000008292	Hif1a	T1_tri_species	20926	ENSG00000100644	high
ENSRNOG00000017198	Hif3a	T1_tri_species	3800	ENSG00000124440	high
ENSRNOG00000009499	Hinfp	T1_tri_species	19729	ENSG00000172273	high
ENSRNOG00000014460	Hivep1	T1_tri_species	21231	ENSG00000095951	high
ENSRNOG00000011015	Hivep2	T1_tri_species	22349	ENSG00000010818	high
ENSRNOG00000009341	Hivep3	T1_tri_species	21240	ENSG00000127124	high
ENSRNOG00000074026	Hlf	T1_tri_species	3276	ENSG00000108924	high
ENSRNOG00000002309	Hlx	T1_tri_species	20241	ENSG00000136630	high
ENSRNOG00000013326	Hmbox1	T1_tri_species	6817	ENSG00000147421	high
ENSRNOG00000016905	Hmg20a	T1_tri_species	12832	ENSG00000140382	high
ENSRNOG00000020601	Hmg20b	T1_tri_species	22185	ENSG00000064961	high
ENSRNOG00000000488	Hmga1	T1_tri_species	6307	ENSG00000137309	medium
ENSRNOG00000042460	Hmga2	T2a_human_one2one	10535	ENSG00000149948	high
ENSRNOG00000009154	Hmx1	T2b_mouse_one2one	35649		high
ENSRNOG00000020638	Hmx2	T1_tri_species	5832	ENSG00000188816	high
ENSRNOG00000020637	Hmx3	T1_tri_species	19683	ENSG00000188620	high
ENSRNOG00000001183	Hnf1a	T1_tri_species	22906	ENSG00000135100	high
ENSRNOG00000002598	Hnf1b	T1_tri_species	7368	ENSG00000275410	high
ENSRNOG00000008895	Hnf4a	T1_tri_species	11750	ENSG00000101076	high
ENSRNOG00000008971	Hnf4g	T1_tri_species	1505	ENSG00000164749	high
ENSRNOG00000014887	Homez	T1_tri_species	14498	ENSG00000290292	medium
ENSRNOG00000005628	Hoxa1	T1_tri_species	19236	ENSG00000105991	high
ENSRNOG00000065199	Hoxa10	T1_tri_species	5166	ENSG00000253293	high
ENSRNOG00000059870	Hoxa11	T1_tri_species	6540	ENSG00000005073	high
ENSRNOG00000057061	Hoxa13	T1_tri_species	22932	ENSG00000106031	high
ENSRNOG00000005968	Hoxa2	T1_tri_species	14401	ENSG00000105996	high
ENSRNOG00000006281	Hoxa3	T1_tri_species	16093	ENSG00000105997	high
ENSRNOG00000027365	Hoxa4	T1_tri_species	19783	ENSG00000197576	high
ENSRNOG00000046361	Hoxa7	T1_tri_species	21785	ENSG00000122592	high
ENSRNOG00000064322	Hoxa9	T1_tri_species	5780	ENSG00000078399	medium
ENSRNOG00000008506	Hoxb1	T1_tri_species	21843	ENSG00000120094	high
ENSRNOG00000007491	Hoxb13	T1_tri_species	1394	ENSG00000159184	high
ENSRNOG00000008365	Hoxb2	T1_tri_species	2187	ENSG00000173917	high
ENSRNOG00000008313	Hoxb3	T1_tri_species	19952	ENSG00000120093	high
ENSRNOG00000008191	Hoxb4	T1_tri_species	5998	ENSG00000182742	high
ENSRNOG00000007611	Hoxb7	T1_tri_species	13257	ENSG00000260027	high
ENSRNOG00000007585	Hoxb8	T1_tri_species	9518	ENSG00000120068	medium
ENSRNOG00000007573	Hoxb9	T1_tri_species	5339	ENSG00000170689	medium
ENSRNOG00000016149	Hoxc10	T1_tri_species	5801	ENSG00000180818	high
ENSRNOG00000016141	Hoxc11	T1_tri_species	16219	ENSG00000123388	high
ENSRNOG00000016116	Hoxc12	T1_tri_species	12588	ENSG00000123407	high
ENSRNOG00000028679	Hoxc13	T1_tri_species	22943	ENSG00000123364	high
ENSRNOG00000016613	Hoxc4	T2b_mouse_one2one	47922		high
ENSRNOG00000016598	Hoxc5	T1_tri_species	16461	ENSG00000172789	high
ENSRNOG00000063956	Hoxc6	T1_tri_species	1712	ENSG00000197757	high
ENSRNOG00000028619	Hoxc8	T1_tri_species	5895	ENSG00000037965	high
ENSRNOG00000016199	Hoxc9	T1_tri_species	11096	ENSG00000180806	high
ENSRNOG00000001572	Hoxd1	T1_tri_species	9586	ENSG00000128645	high
ENSRNOG00000001581	Hoxd10	T1_tri_species	15538	ENSG00000128710	high
ENSRNOG00000069591	Hoxd11	T1_tri_species	3461	ENSG00000128713	high
ENSRNOG00000001587	Hoxd12	T1_tri_species	16315	ENSG00000170178	high
ENSRNOG00000001588	Hoxd13	T1_tri_species	3526	ENSG00000128714	high
ENSRNOG00000001577	Hoxd3	T1_tri_species	6972	ENSG00000128652	high
ENSRNOG00000001578	Hoxd4	T1_tri_species	19907	ENSG00000170166	high
ENSRNOG00000071108	Hoxd8	T1_tri_species	6644	ENSG00000175879	high
ENSRNOG00000001580	Hoxd9	T1_tri_species	16077	ENSG00000128709	high
ENSRNOG00000021732	Hsf1	T2b_mouse_one2one	31181		high
ENSRNOG00000000808	Hsf2	T1_tri_species	14062	ENSG00000025156	high
ENSRNOG00000015253	Hsf4	T1_tri_species	18880	ENSG00000102878	high
ENSRNOG00000056793	Hsf5	T1_tri_species	19450	ENSG00000176160	high
ENSRNOG00000038569	Hsfy2	T2b_mouse_one2one	31368		high
ENSRNOG00000004444	Ikzf1	T1_tri_species	3724	ENSG00000185811	high
ENSRNOG00000027430	Ikzf2	T1_tri_species	9894	ENSG00000030419	high
ENSRNOG00000007200	Ikzf3	T1_tri_species	18070	ENSG00000161405	high
ENSRNOG00000005535	Ikzf4	T1_tri_species	20659	ENSG00000123411	high
ENSRNOG00000025651	Ikzf5	T1_tri_species	875	ENSG00000095574	high
ENSRNOG00000068937	Insm1	T1_tri_species	5640	ENSG00000173404	medium
ENSRNOG00000083293	Insm2	T1_tri_species	20032	ENSG00000168348	high
ENSRNOG00000008144	Irf1	T1_tri_species	14588	ENSG00000125347	medium
ENSRNOG00000009824	Irf2	T1_tri_species	9552	ENSG00000168310	high
ENSRNOG00000043388	Irf3	T1_tri_species	834	ENSG00000126456	medium
ENSRNOG00000061070	Irf4	T1_tri_species	22579	ENSG00000137265	high
ENSRNOG00000007437	Irf5	T1_tri_species	15311	ENSG00000128604	high
ENSRNOG00000005082	Irf6	T1_tri_species	11566	ENSG00000117595	high
ENSRNOG00000017414	Irf7	T2b_mouse_one2one	38580		high
ENSRNOG00000017869	Irf8	T1_tri_species	15314	ENSG00000140968	high
ENSRNOG00000019478	Irf9	T2b_mouse_one2one	43193		high
ENSRNOG00000033609	Irx1	T1_tri_species	20880	ENSG00000170549	high
ENSRNOG00000012742	Irx2	T1_tri_species	10783	ENSG00000170561	high
ENSRNOG00000011533	Irx3	T1_tri_species	17101	ENSG00000177508	high
ENSRNOG00000012720	Irx4	T1_tri_species	14096	ENSG00000113430	high
ENSRNOG00000011180	Irx5	T1_tri_species	9139	ENSG00000176842	high
ENSRNOG00000011037	Irx6	T1_tri_species	5172	ENSG00000159387	high
ENSRNOG00000012556	Isl1	T1_tri_species	2036	ENSG00000016082	high
ENSRNOG00000015336	Isl2	T1_tri_species	11539	ENSG00000159556	high
ENSRNOG00000039808	Isx	T1_tri_species	12835	ENSG00000175329	medium
ENSRNOG00000027026	Jazf1	T1_tri_species	10909	ENSG00000153814	high
ENSRNOG00000063964	Jdp2	T1_tri_species	14282	ENSG00000140044	medium
ENSRNOG00000027238	Jrk	T1_tri_species	16750	ENSG00000234616	high
ENSRNOG00000047133	Jrkl	T1_tri_species	1642	ENSG00000183340	high
ENSRNOG00000026293	Jun	T1_tri_species	17871	ENSG00000177606	high
ENSRNOG00000065682	Junb	T1_tri_species	18410	ENSG00000171223	high
ENSRNOG00000019568	Jund	T2a_human_one2one	13637	ENSG00000130522	high
ENSRNOG00000022664	Kat7	T1_tri_species	5545	ENSG00000136504	high
ENSRNOG00000015097	Kcmf1	T1_tri_species	8302	ENSG00000176407	high
ENSRNOG00000014152	Kcnip3	T1_tri_species	2733	ENSG00000115041	medium
ENSRNOG00000019145	Kdm2a	T1_tri_species	5408	ENSG00000173120	high
ENSRNOG00000025702	Kdm2b	T2b_mouse_one2one	30683		high
ENSRNOG00000060544	Kdm5b	T1_tri_species	20529	ENSG00000117139	high
ENSRNOG00000026690	Kin	T1_tri_species	17309	ENSG00000151657	high
ENSRNOG00000003443	Klf1	T1_tri_species	19754	ENSG00000105610	medium
ENSRNOG00000006118	Klf10	T1_tri_species	10875	ENSG00000155090	medium
ENSRNOG00000054259	Klf11	T1_tri_species	17316	ENSG00000172059	high
ENSRNOG00000009145	Klf12	T1_tri_species	19525	ENSG00000118922	high
ENSRNOG00000015822	Klf13	T2b_mouse_one2one	25308		high
ENSRNOG00000027557	Klf14	T2b_mouse_one2one	31108		high
ENSRNOG00000017808	Klf15	T1_tri_species	1109	ENSG00000163884	high
ENSRNOG00000033694	Klf16	T1_tri_species	12427	ENSG00000129968	high
ENSRNOG00000019479	Klf17	T1_tri_species	11216	ENSG00000171872	medium
ENSRNOG00000075360	Klf2	T1_tri_species	21248	ENSG00000127528	high
ENSRNOG00000002163	Klf3	T1_tri_species	10049	ENSG00000109787	high
ENSRNOG00000016299	Klf4	T1_tri_species	12789	ENSG00000136826	high
ENSRNOG00000008785	Klf5	T1_tri_species	13820	ENSG00000102554	high
ENSRNOG00000016885	Klf6	T1_tri_species	4411	ENSG00000067082	medium
ENSRNOG00000046242	Klf7	T1_tri_species	11024	ENSG00000118263	high
ENSRNOG00000014215	Klf9	T1_tri_species	20035	ENSG00000119138	high
ENSRNOG00000015133	Kmt2a	T2b_mouse_one2one	42306		high
ENSRNOG00000055525	Kmt2b	T1_tri_species	9921	ENSG00000272333	high
ENSRNOG00000007044	L3mbtl1	T1_tri_species	11070	ENSG00000185513	high
ENSRNOG00000011720	L3mbtl3	T1_tri_species	21074	ENSG00000198945	high
ENSRNOG00000025273	L3mbtl4	T1_tri_species	15584	ENSG00000154655	high
ENSRNOG00000025520	Lbx1	T1_tri_species	12201	ENSG00000138136	high
ENSRNOG00000008466	Lbx2	T1_tri_species	21360	ENSG00000179528	high
ENSRNOG00000042679	Lcor	T2a_human_one2one	8210	ENSG00000196233	medium
ENSRNOG00000003787	Lcorl	T4_new_token	50649		low
ENSRNOG00000010121	Lef1	T1_tri_species	7828	ENSG00000138795	high
ENSRNOG00000002812	Lhx1	T1_tri_species	12235	ENSG00000273706	high
ENSRNOG00000010551	Lhx2	T1_tri_species	14550	ENSG00000106689	high
ENSRNOG00000018427	Lhx3	T1_tri_species	20771	ENSG00000107187	high
ENSRNOG00000003595	Lhx4	T1_tri_species	12709	ENSG00000121454	high
ENSRNOG00000001392	Lhx5	T1_tri_species	8957	ENSG00000089116	high
ENSRNOG00000005996	Lhx6	T1_tri_species	10843	ENSG00000106852	high
ENSRNOG00000028348	Lhx8	T1_tri_species	20951	ENSG00000162624	high
ENSRNOG00000010357	Lhx9	T1_tri_species	17215	ENSG00000143355	high
ENSRNOG00000082489	Lin28a	T1_tri_species	11340	ENSG00000131914	high
ENSRNOG00000025938	Lin28b	T1_tri_species	12304	ENSG00000187772	high
ENSRNOG00000002203	Lin54	T1_tri_species	22000	ENSG00000189308	high
ENSRNOG00000004642	Lmx1a	T1_tri_species	9452	ENSG00000162761	high
ENSRNOG00000017019	Lmx1b	T1_tri_species	21531	ENSG00000136944	high
ENSRNOG00000031779	Ltf	T1_tri_species	379	ENSG00000012223	medium
ENSRNOG00000002950	Lyl1	T1_tri_species	16663	ENSG00000104903	medium
ENSRNOG00000012428	Maf	T1_tri_species	13873	ENSG00000178573	high
ENSRNOG00000007668	Mafa	T1_tri_species	13246	ENSG00000182759	high
ENSRNOG00000016037	Mafb	T1_tri_species	17042	ENSG00000204103	high
ENSRNOG00000012886	Maff	T1_tri_species	11866	ENSG00000185022	medium
ENSRNOG00000065794	Mafk	T1_tri_species	9249	ENSG00000198517	high
ENSRNOG00000008049	Max	T1_tri_species	3170	ENSG00000125952	medium
ENSRNOG00000055082	Maz	T1_tri_species	16695	ENSG00000103495	medium
ENSRNOG00000024104	Mbd1	T1_tri_species	10411	ENSG00000141644	medium
ENSRNOG00000011853	Mbd2	T1_tri_species	11631	ENSG00000134046	high
ENSRNOG00000028956	Mbd3	T1_tri_species	21446	ENSG00000071655	high
ENSRNOG00000010919	Mbd4	T1_tri_species	7797	ENSG00000129071	medium
ENSRNOG00000006209	Mbd6	T1_tri_species	3195	ENSG00000166987	high
ENSRNOG00000010737	Mbnl2	T1_tri_species	2247	ENSG00000139793	high
ENSRNOG00000012645	Mecom	T1_tri_species	19545	ENSG00000085276	high
ENSRNOG00000056659	Mecp2	T2b_mouse_one2one	24366		high
ENSRNOG00000047756	Mef2a	T1_tri_species	10986	ENSG00000068305	high
ENSRNOG00000020400	Mef2b	T1_tri_species	5910	ENSG00000213999	high
ENSRNOG00000033134	Mef2c	T1_tri_species	9947	ENSG00000081189	high
ENSRNOG00000031778	Mef2d	T1_tri_species	2958	ENSG00000116604	high
ENSRNOG00000004606	Meis1	T1_tri_species	18705	ENSG00000143995	high
ENSRNOG00000004730	Meis2	T1_tri_species	17543	ENSG00000134138	high
ENSRNOG00000021390	Meis3	T2b_mouse_one2one	23732		high
ENSRNOG00000020803	Meox1	T1_tri_species	3324	ENSG00000005102	high
ENSRNOG00000006588	Meox2	T1_tri_species	2304	ENSG00000106511	high
ENSRNOG00000014951	Mesp1	T1_tri_species	20908	ENSG00000166823	medium
ENSRNOG00000014925	Mesp2	T1_tri_species	7459	ENSG00000188095	medium
ENSRNOG00000006378	Mga	T1_tri_species	12110	ENSG00000174197	high
ENSRNOG00000008658	Mitf	T1_tri_species	18846	ENSG00000187098	high
ENSRNOG00000003176	Mixl1	T1_tri_species	14760	ENSG00000185155	medium
ENSRNOG00000018938	Mkx	T1_tri_species	13860	ENSG00000150051	high
ENSRNOG00000019983	Mlx	T1_tri_species	4325	ENSG00000108788	high
ENSRNOG00000001255	Mlxip	T2b_mouse_one2one	49148		high
ENSRNOG00000002894	Mnt	T1_tri_species	4238	ENSG00000070444	high
ENSRNOG00000046959	Mnx1	T1_tri_species	10710	ENSG00000130675	high
ENSRNOG00000064777	Msantd1	T1_tri_species	15427	ENSG00000188981	high
ENSRNOG00000008159	Msantd3	T1_tri_species	13864	ENSG00000066697	high
ENSRNOG00000022245	Msantd4	T1_tri_species	13815	ENSG00000170903	high
ENSRNOG00000007540	Msc	T1_tri_species	17879	ENSG00000178860	high
ENSRNOG00000028518	Msgn1	T1_tri_species	20377	ENSG00000151379	medium
ENSRNOG00000078426	Msx1	T1_tri_species	12946	ENSG00000163132	high
ENSRNOG00000018355	Msx2	T1_tri_species	16803	ENSG00000120149	high
ENSRNOG00000007899	Mterf1	T3b_mouse_multi	50739		medium
ENSRNOG00000006978	Mterf2	T2b_mouse_one2one	33540		high
ENSRNOG00000004492	Mterf3	T2b_mouse_one2one	33013		high
ENSRNOG00000037376	Mterf4	T2b_mouse_one2one	48690		high
ENSRNOG00000025724	Mtf1	T1_tri_species	17864	ENSG00000188786	high
ENSRNOG00000000075	Mtf2	T1_tri_species	14581	ENSG00000143033	high
ENSRNOG00000017720	Mxd1	T1_tri_species	6125	ENSG00000059728	high
ENSRNOG00000070523	Mxd3	T1_tri_species	10990	ENSG00000213347	medium
ENSRNOG00000015033	Mxd4	T1_tri_species	1795	ENSG00000123933	medium
ENSRNOG00000034078	Mxi1	T1_tri_species	15942	ENSG00000119950	high
ENSRNOG00000055858	Myb	T1_tri_species	12796	ENSG00000118513	high
ENSRNOG00000021669	Mybl1	T1_tri_species	2900	ENSG00000185697	high
ENSRNOG00000007805	Mybl2	T1_tri_species	18025	ENSG00000101057	high
ENSRNOG00000004500	Myc	T1_tri_species	14966	ENSG00000136997	high
ENSRNOG00000014259	Mycl	T1_tri_species	11267	ENSG00000116990	high
ENSRNOG00000051372	Mycn	T2b_mouse_one2one	41092		high
ENSRNOG00000004768	Myf5	T1_tri_species	12370	ENSG00000111049	high
ENSRNOG00000004878	Myf6	T1_tri_species	20853	ENSG00000111046	high
ENSRNOG00000027923	Mynn	T1_tri_species	4888	ENSG00000085274	high
ENSRNOG00000011306	Myod1	T1_tri_species	9899	ENSG00000129152	high
ENSRNOG00000030743	Myog	T1_tri_species	21516	ENSG00000122180	high
ENSRNOG00000028274	Myrf	T1_tri_species	13041	ENSG00000124920	high
ENSRNOG00000021833	Myrfl	T1_tri_species	21877	ENSG00000166268	high
ENSRNOG00000026299	Mysm1	T1_tri_species	7223	ENSG00000162601	high
ENSRNOG00000017346	Myt1	T2b_mouse_one2one	48750		high
ENSRNOG00000004269	Myt1l	T1_tri_species	5530	ENSG00000186487	high
ENSRNOG00000027550	Mzf1	T1_tri_species	213	ENSG00000099326	high
ENSRNOG00000018231	Nacc2	T1_tri_species	15670	ENSG00000148411	high
