ensrnog	symbol	tier	token_id	human_ortholog	confidence
ENSRNOG00000050204	Naif1	T1_tri_species	5480	ENSG00000171169	high
ENSRNOG00000008368	Nanog	T2b_mouse_one2one	37908		high
ENSRNOG00000004068	Ncoa1	T1_tri_species	6880	ENSG00000084676	high
ENSRNOG00000007975	Ncoa2	T1_tri_species	10658	ENSG00000140396	high
ENSRNOG00000005616	Ncoa3	T1_tri_species	916	ENSG00000124151	high
ENSRNOG00000005609	Neurod1	T1_tri_species	17303	ENSG00000162992	high
ENSRNOG00000028417	Neurod2	T1_tri_species	12927	ENSG00000171532	high
ENSRNOG00000008449	Neurod4	T1_tri_species	17297	ENSG00000123307	high
ENSRNOG00000026055	Neurod6	T1_tri_species	4686	ENSG00000164600	high
ENSRNOG00000022405	Neurog1	T1_tri_species	1281	ENSG00000181965	high
ENSRNOG00000010972	Neurog2	T1_tri_species	11581	ENSG00000178403	high
ENSRNOG00000024413	Neurog3	T1_tri_species	12565	ENSG00000122859	high
ENSRNOG00000011879	Nfat5	T1_tri_species	6143	ENSG00000102908	high
ENSRNOG00000017146	Nfatc1	T1_tri_species	5873	ENSG00000131196	high
ENSRNOG00000012175	Nfatc2	T1_tri_species	12384	ENSG00000101096	high
ENSRNOG00000054264	Nfatc3	T1_tri_species	19646	ENSG00000072736	high
ENSRNOG00000020482	Nfatc4	T2b_mouse_one2one	24556		high
ENSRNOG00000036837	Nfe2	T1_tri_species	9027	ENSG00000123405	high
ENSRNOG00000008830	Nfe2l1	T1_tri_species	2603	ENSG00000082641	high
ENSRNOG00000001548	Nfe2l2	T1_tri_species	20693	ENSG00000116044	high
ENSRNOG00000010886	Nfe2l3	T1_tri_species	18535	ENSG00000050344	medium
ENSRNOG00000006966	Nfia	T1_tri_species	2680	ENSG00000162599	high
ENSRNOG00000009795	Nfib	T1_tri_species	20783	ENSG00000147862	high
ENSRNOG00000004505	Nfic	T1_tri_species	18397	ENSG00000141905	high
ENSRNOG00000011668	Nfil3	T1_tri_species	11836	ENSG00000165030	high
ENSRNOG00000002983	Nfix	T1_tri_species	13501	ENSG00000008441	high
ENSRNOG00000023258	Nfkb1	T1_tri_species	8345	ENSG00000109320	high
ENSRNOG00000019311	Nfkb2	T1_tri_species	9489	ENSG00000077150	high
ENSRNOG00000009015	Nfx1	T1_tri_species	4231	ENSG00000086102	high
ENSRNOG00000058588	Nfxl1	T1_tri_species	7971	ENSG00000170448	high
ENSRNOG00000012702	Nfya	T2a_human_one2one	3803	ENSG00000001167	high
ENSRNOG00000010309	Nfyb	T1_tri_species	21407	ENSG00000120837	high
ENSRNOG00000010735	Nfyc	T1_tri_species	7804	ENSG00000066136	high
ENSRNOG00000005166	Nhlh1	T1_tri_species	22887	ENSG00000171786	high
ENSRNOG00000054375	Nhlh2	T1_tri_species	22896	ENSG00000177551	high
ENSRNOG00000061989	Nkrf	T1_tri_species	4945	ENSG00000186416	high
ENSRNOG00000005113	Nkx1-1	T1_tri_species	6235	ENSG00000235608	high
ENSRNOG00000071386	Nkx1-2	T1_tri_species	16806	ENSG00000229544	high
ENSRNOG00000008644	Nkx2-1	T1_tri_species	8306	ENSG00000136352	high
ENSRNOG00000012728	Nkx2-2	T1_tri_species	12070	ENSG00000125820	high
ENSRNOG00000016656	Nkx2-3	T1_tri_species	9776	ENSG00000119919	high
ENSRNOG00000012647	Nkx2-4	T1_tri_species	8111	ENSG00000125816	high
ENSRNOG00000020747	Nkx2-5	T1_tri_species	11586	ENSG00000183072	high
ENSRNOG00000021910	Nkx2-6	T1_tri_species	7579	ENSG00000180053	medium
ENSRNOG00000022970	Nkx2-8	T1_tri_species	3065	ENSG00000136327	high
ENSRNOG00000015477	Nkx3-1	T1_tri_species	2582	ENSG00000167034	medium
ENSRNOG00000076257	Nkx3-2	T1_tri_species	3265	ENSG00000109705	high
ENSRNOG00000002149	Nkx6-1	T1_tri_species	13317	ENSG00000163623	high
ENSRNOG00000017748	Nkx6-2	T1_tri_species	11123	ENSG00000148826	high
ENSRNOG00000018147	Nkx6-3	T1_tri_species	8848	ENSG00000165066	high
ENSRNOG00000001226	Nme2	T4_new_token	50593		low
ENSRNOG00000002671	Nme2	T2a_human_one2one	6485	ENSG00000243678	high
ENSRNOG00000025720	Nobox	T2b_mouse_one2one	24925		high
ENSRNOG00000037863	Noto	T1_tri_species	22982	ENSG00000214513	medium
ENSRNOG00000015376	Npas1	T1_tri_species	6067	ENSG00000130751	high
ENSRNOG00000013408	Npas2	T1_tri_species	9438	ENSG00000170485	high
ENSRNOG00000068162	Npas3	T1_tri_species	21214	ENSG00000151322	high
ENSRNOG00000020009	Npas4	T1_tri_species	22260	ENSG00000174576	high
ENSRNOG00000003765	Nr0b1	T1_tri_species	20849	ENSG00000169297	medium
ENSRNOG00000009329	Nr1d1	T1_tri_species	11260	ENSG00000126368	high
ENSRNOG00000046912	Nr1d2	T1_tri_species	21322	ENSG00000174738	high
ENSRNOG00000019812	Nr1h2	T1_tri_species	16985	ENSG00000131408	high
ENSRNOG00000013172	Nr1h3	T1_tri_species	13913	ENSG00000025434	high
ENSRNOG00000007197	Nr1h4	T1_tri_species	15404	ENSG00000012504	high
ENSRNOG00000002906	Nr1i2	T1_tri_species	22121	ENSG00000144852	high
ENSRNOG00000003260	Nr1i3	T1_tri_species	12442	ENSG00000143257	high
ENSRNOG00000006983	Nr2c1	T1_tri_species	6602	ENSG00000120798	high
ENSRNOG00000010536	Nr2c2	T1_tri_species	15491	ENSG00000177463	high
ENSRNOG00000050550	Nr2e1	T1_tri_species	1039	ENSG00000112333	high
ENSRNOG00000050690	Nr2e3	T1_tri_species	12156	ENSG00000278570	high
ENSRNOG00000014795	Nr2f1	T1_tri_species	15562	ENSG00000175745	high
ENSRNOG00000010308	Nr2f2	T1_tri_species	18077	ENSG00000185551	high
ENSRNOG00000016892	Nr2f6	T1_tri_species	15396	ENSG00000160113	high
ENSRNOG00000014096	Nr3c1	T1_tri_species	8545	ENSG00000113580	high
ENSRNOG00000034007	Nr3c2	T1_tri_species	6207	ENSG00000151623	high
ENSRNOG00000007607	Nr4a1	T1_tri_species	20046	ENSG00000123358	high
ENSRNOG00000005600	Nr4a2	T1_tri_species	12715	ENSG00000153234	high
ENSRNOG00000005964	Nr4a3	T1_tri_species	6599	ENSG00000119508	high
ENSRNOG00000012682	Nr5a1	T1_tri_species	2017	ENSG00000136931	high
ENSRNOG00000000653	Nr5a2	T1_tri_species	21218	ENSG00000116833	high
ENSRNOG00000013232	Nr6a1	T1_tri_species	1284	ENSG00000148200	high
ENSRNOG00000008752	Nrf1	T1_tri_species	10732	ENSG00000106459	high
ENSRNOG00000018528	Nrl	T2b_mouse_one2one	34343		high
ENSRNOG00000028648	Olig1	T1_tri_species	6738	ENSG00000184221	high
ENSRNOG00000028658	Olig2	T1_tri_species	15420	ENSG00000205927	high
ENSRNOG00000064127	Olig3	T1_tri_species	4907	ENSG00000177468	high
ENSRNOG00000008095	Onecut1	T1_tri_species	19033	ENSG00000169856	high
ENSRNOG00000052665	Onecut2	T1_tri_species	22082	ENSG00000119547	high
ENSRNOG00000068848	Onecut3	T1_tri_species	7396	ENSG00000205922	high
ENSRNOG00000004210	Osr1	T1_tri_species	6310	ENSG00000143867	high
ENSRNOG00000011136	Osr2	T1_tri_species	2543	ENSG00000164920	high
ENSRNOG00000010560	Otp	T1_tri_species	15915	ENSG00000171540	high
ENSRNOG00000065081	Otx1	T1_tri_species	7545	ENSG00000115507	high
ENSRNOG00000065063	Otx2	T1_tri_species	22291	ENSG00000165588	high
ENSRNOG00000020669	Ovol1	T1_tri_species	17582	ENSG00000172818	high
ENSRNOG00000006850	Ovol2	T1_tri_species	5118	ENSG00000125850	high
ENSRNOG00000062751	Ovol3	T1_tri_species	8868	ENSG00000105261	high
ENSRNOG00000004904	Pa2g4	T2b_mouse_one2one	44773		high
ENSRNOG00000018709	Patz1	T1_tri_species	9669	ENSG00000100105	high
ENSRNOG00000024882	Pax1	T1_tri_species	18996	ENSG00000125813	high
ENSRNOG00000014253	Pax2	T1_tri_species	12592	ENSG00000075891	high
ENSRNOG00000013670	Pax3	T1_tri_species	2126	ENSG00000135903	high
ENSRNOG00000008020	Pax4	T1_tri_species	2587	ENSG00000106331	high
ENSRNOG00000024729	Pax5	T1_tri_species	6399	ENSG00000196092	high
ENSRNOG00000004410	Pax6	T1_tri_species	12165	ENSG00000007372	high
ENSRNOG00000018739	Pax7	T1_tri_species	3479	ENSG00000009709	high
ENSRNOG00000026203	Pax8	T1_tri_species	12318	ENSG00000125618	high
ENSRNOG00000065348	Pax9	T1_tri_species	13595	ENSG00000198807	high
ENSRNOG00000070119	Pbx1	T1_tri_species	3011	ENSG00000185630	high
ENSRNOG00000000440	Pbx2	T2b_mouse_one2one	24780		medium
ENSRNOG00000022162	Pbx3	T1_tri_species	18770	ENSG00000167081	high
ENSRNOG00000010736	Pbx4	T1_tri_species	9085	ENSG00000105717	high
ENSRNOG00000012705	Pcgf2	T3a_human_multi	50842	ENSG00000277258	medium
ENSRNOG00000020250	Pcgf6	T2b_mouse_one2one	25362		high
ENSRNOG00000046458	Pdx1	T1_tri_species	9827	ENSG00000139515	high
ENSRNOG00000014791	Peg3	T1_tri_species	12965	ENSG00000198300	medium
ENSRNOG00000006831	Pgr	T1_tri_species	10949	ENSG00000082175	high
ENSRNOG00000000480	Phf1	T2b_mouse_one2one	30040		high
ENSRNOG00000018874	Phf19	T1_tri_species	7471	ENSG00000119403	high
ENSRNOG00000019948	Phf20	T1_tri_species	15140	ENSG00000025293	high
ENSRNOG00000006063	Phf21a	T1_tri_species	4687	ENSG00000135365	high
ENSRNOG00000019706	Phox2a	T1_tri_species	18065	ENSG00000165462	high
ENSRNOG00000089491	Phox2b	T1_tri_species	6606	ENSG00000109132	high
ENSRNOG00000011423	Pitx1	T1_tri_species	3649	ENSG00000069011	high
ENSRNOG00000010681	Pitx2	T4_new_token	50800		low
ENSRNOG00000019194	Pitx3	T1_tri_species	19868	ENSG00000107859	high
ENSRNOG00000001184	Pknox1	T1_tri_species	5706	ENSG00000160199	high
ENSRNOG00000028856	Pknox2	T1_tri_species	6179	ENSG00000165495	high
ENSRNOG00000008846	Plag1	T1_tri_species	16191	ENSG00000181690	high
ENSRNOG00000025587	Plagl1	T1_tri_species	18354	ENSG00000118495	medium
ENSRNOG00000010086	Plagl2	T1_tri_species	21912	ENSG00000126003	high
ENSRNOG00000032058	Pogk	T1_tri_species	15591	ENSG00000143157	high
ENSRNOG00000000715	Pou1f1	T1_tri_species	10867	ENSG00000064835	high
ENSRNOG00000011500	Pou2af1	T1_tri_species	14501	ENSG00000110777	high
ENSRNOG00000003581	Pou2f1	T1_tri_species	17450	ENSG00000143190	high
ENSRNOG00000055650	Pou2f2	T1_tri_species	2443	ENSG00000028277	high
ENSRNOG00000009118	Pou2f3	T1_tri_species	12768	ENSG00000137709	high
ENSRNOG00000047686	Pou3f1	T1_tri_species	15608	ENSG00000185668	high
ENSRNOG00000063836	Pou3f2	T1_tri_species	2166	ENSG00000184486	high
ENSRNOG00000074419	Pou3f3	T1_tri_species	2703	ENSG00000198914	high
ENSRNOG00000002784	Pou3f4	T1_tri_species	14434	ENSG00000196767	high
ENSRNOG00000089245	Pou4f1	T1_tri_species	20166	ENSG00000152192	high
ENSRNOG00000012167	Pou4f2	T1_tri_species	12658	ENSG00000151615	high
ENSRNOG00000018842	Pou4f3	T1_tri_species	4467	ENSG00000091010	high
ENSRNOG00000046487	Pou5f1	T2b_mouse_one2one	38029		high
ENSRNOG00000070769	Pou6f1	T1_tri_species	16239	ENSG00000184271	high
ENSRNOG00000021463	Ppara	T1_tri_species	21879	ENSG00000186951	high
ENSRNOG00000000503	Ppard	T1_tri_species	13013	ENSG00000112033	high
ENSRNOG00000008839	Pparg	T1_tri_species	7707	ENSG00000132170	high
ENSRNOG00000000323	Prdm1	T1_tri_species	8343	ENSG00000057657	high
ENSRNOG00000007853	Prdm10	T1_tri_species	6775	ENSG00000170325	high
ENSRNOG00000009218	Prdm12	T1_tri_species	4142	ENSG00000130711	high
ENSRNOG00000083626	Prdm13	T1_tri_species	6026	ENSG00000112238	high
ENSRNOG00000021792	Prdm14	T1_tri_species	20510	ENSG00000147596	high
ENSRNOG00000001620	Prdm15	T1_tri_species	16340	ENSG00000141956	high
ENSRNOG00000045913	Prdm16	T1_tri_species	6032	ENSG00000142611	high
ENSRNOG00000033522	Prdm2	T1_tri_species	3949	ENSG00000116731	high
ENSRNOG00000004962	Prdm4	T1_tri_species	18344	ENSG00000110851	high
ENSRNOG00000023679	Prdm5	T1_tri_species	2790	ENSG00000138738	high
ENSRNOG00000030486	Prdm6	T1_tri_species	11784	ENSG00000061455	high
ENSRNOG00000002004	Prdm8	T1_tri_species	17041	ENSG00000152784	high
ENSRNOG00000021493	Prdm9	T1_tri_species	21357	ENSG00000126856	medium
ENSRNOG00000007141	Preb	T1_tri_species	20465	ENSG00000138073	high
ENSRNOG00000014829	Prmt3	T1_tri_species	12211	ENSG00000185238	high
ENSRNOG00000003671	Prop1	T2b_mouse_one2one	49733		high
ENSRNOG00000003694	Prox1	T1_tri_species	21110	ENSG00000117707	high
ENSRNOG00000005054	Prox2	T1_tri_species	4900	ENSG00000119608	medium
ENSRNOG00000059408	Prr12	T1_tri_species	22355	ENSG00000126464	high
ENSRNOG00000003720	Prrx1	T1_tri_species	5464	ENSG00000116132	high
ENSRNOG00000058329	Prrx2	T1_tri_species	13794	ENSG00000167157	high
ENSRNOG00000016902	Ptf1a	T1_tri_species	13082	ENSG00000168267	high
ENSRNOG00000062721	Pura	T1_tri_species	21264	ENSG00000185129	high
ENSRNOG00000062895	Purb	T1_tri_species	18915	ENSG00000146676	high
ENSRNOG00000015426	Purg	T1_tri_species	17217	ENSG00000172733	high
ENSRNOG00000004630	Rag1	T1_tri_species	13517	ENSG00000166349	high
ENSRNOG00000009972	Rara	T1_tri_species	6021	ENSG00000131759	high
ENSRNOG00000024061	Rarb	T1_tri_species	9488	ENSG00000077092	high
ENSRNOG00000012499	Rarg	T1_tri_species	18878	ENSG00000172819	high
ENSRNOG00000016944	Rax	T1_tri_species	2246	ENSG00000134438	medium
ENSRNOG00000001099	Rbak	T1_tri_species	8934	ENSG00000146587	high
ENSRNOG00000006695	Rbck1	T1_tri_species	12162	ENSG00000125826	high
ENSRNOG00000046327	Rbpj	T1_tri_species	8117	ENSG00000168214	high
ENSRNOG00000026295	Rbpjl	T1_tri_species	7280	ENSG00000124232	high
ENSRNOG00000011391	Rbsn	T2b_mouse_one2one	50481		high
ENSRNOG00000054437	Rel	T1_tri_species	13583	ENSG00000162924	high
ENSRNOG00000030888	Rela	T1_tri_species	3772	ENSG00000173039	high
ENSRNOG00000033235	Relb	T1_tri_species	13028	ENSG00000104856	high
ENSRNOG00000008239	Repin1	T1_tri_species	7286	ENSG00000214022	high
ENSRNOG00000002074	Rest	T1_tri_species	14678	ENSG00000084093	medium
ENSRNOG00000027867	Rexo4	T2b_mouse_one2one	23620		high
ENSRNOG00000006049	Rfx1	T2b_mouse_one2one	42991		high
ENSRNOG00000045846	Rfx2	T1_tri_species	9018	ENSG00000087903	high
ENSRNOG00000014486	Rfx3	T1_tri_species	13195	ENSG00000080298	high
ENSRNOG00000051536	Rfx4	T1_tri_species	15002	ENSG00000111783	high
ENSRNOG00000021012	Rfx5	T1_tri_species	7899	ENSG00000143390	medium
ENSRNOG00000027949	Rfx6	T1_tri_species	16483	ENSG00000185002	high
ENSRNOG00000060367	Rfx7	T1_tri_species	11307	ENSG00000181827	high
ENSRNOG00000058243	Rfx8	T1_tri_species	1357	ENSG00000196460	medium
ENSRNOG00000040013	Rhoxf2b	T4_new_token	51808		low
ENSRNOG00000027921	Rlf	T1_tri_species	9557	ENSG00000117000	high
ENSRNOG00000077683	Rora	T1_tri_species	2635	ENSG00000069667	high
ENSRNOG00000013413	Rorb	T1_tri_species	15781	ENSG00000198963	high
ENSRNOG00000020836	Rorc	T1_tri_species	10548	ENSG00000143365	high
ENSRNOG00000015701	Rreb1	T1_tri_species	14465	ENSG00000124782	high
ENSRNOG00000001704	Runx1	T1_tri_species	9097	ENSG00000159216	high
ENSRNOG00000020193	Runx2	T1_tri_species	21021	ENSG00000124813	high
ENSRNOG00000054217	Runx3	T1_tri_species	21565	ENSG00000020633	high
ENSRNOG00000009446	Rxra	T2b_mouse_one2one	40222		high
ENSRNOG00000000464	Rxrb	T1_tri_species	18569	ENSG00000204231	high
ENSRNOG00000004537	Rxrg	T1_tri_species	15137	ENSG00000143171	high
ENSRNOG00000050543	Safb	T1_tri_species	22699	ENSG00000160633	high
ENSRNOG00000049511	Safb2	T1_tri_species	18285	ENSG00000130254	medium
ENSRNOG00000013907	Sall1	T1_tri_species	14890	ENSG00000103449	high
ENSRNOG00000013287	Sall2	T1_tri_species	948	ENSG00000165821	high
ENSRNOG00000026116	Sall3	T2b_mouse_one2one	29380		high
ENSRNOG00000050035	Sall4	T1_tri_species	5441	ENSG00000101115	high
ENSRNOG00000012942	Satb1	T1_tri_species	10232	ENSG00000182568	high
ENSRNOG00000010188	Satb2	T1_tri_species	11710	ENSG00000119042	high
ENSRNOG00000071308	Scmh1	T1_tri_species	1194	ENSG00000010803	high
ENSRNOG00000026110	Scml4	T1_tri_species	21080	ENSG00000146285	high
ENSRNOG00000025594	Scrt1	T2b_mouse_one2one	31266		high
ENSRNOG00000005148	Scrt2	T1_tri_species	17157	ENSG00000215397	medium
ENSRNOG00000021812	Scx	T2b_mouse_one2one	35213		high
ENSRNOG00000009979	Sebox	T1_tri_species	12770	ENSG00000274529	medium
ENSRNOG00000016208	Setbp1	T1_tri_species	8392	ENSG00000152217	high
ENSRNOG00000021143	Setdb1	T1_tri_species	6957	ENSG00000143379	high
ENSRNOG00000027194	Sgsm2	T1_tri_species	8604	ENSG00000141258	high
ENSRNOG00000012478	Shox2	T1_tri_species	17325	ENSG00000168779	high
ENSRNOG00000037600	Sim1	T1_tri_species	4862	ENSG00000112246	high
ENSRNOG00000054203	Sim2	T1_tri_species	15759	ENSG00000159263	high
ENSRNOG00000022777	Six1	T1_tri_species	12730	ENSG00000126778	high
ENSRNOG00000085124	Six2	T1_tri_species	19812	ENSG00000170577	high
ENSRNOG00000057031	Six3	T1_tri_species	19119	ENSG00000138083	high
ENSRNOG00000007250	Six4	T1_tri_species	14666	ENSG00000100625	high
ENSRNOG00000060146	Six5	T1_tri_species	9065	ENSG00000177045	high
ENSRNOG00000006296	Six6	T1_tri_species	17832	ENSG00000184302	high
ENSRNOG00000055340	Ski	T1_tri_species	8592	ENSG00000157933	high
ENSRNOG00000009899	Skil	T1_tri_species	13115	ENSG00000136603	high
ENSRNOG00000013959	Skor1	T1_tri_species	18174	ENSG00000188779	high
ENSRNOG00000018006	Skor2	T1_tri_species	18177	ENSG00000215474	high
ENSRNOG00000018483	Smad1	T1_tri_species	11489	ENSG00000170365	high
ENSRNOG00000051965	Smad4	T1_tri_species	11523	ENSG00000141646	high
ENSRNOG00000022870	Smad5	T1_tri_species	12353	ENSG00000113658	high
ENSRNOG00000000091	Smad9	T2b_mouse_one2one	25504		high
ENSRNOG00000066304	Smyd3	T1_tri_species	316	ENSG00000185420	high
ENSRNOG00000047699	Snai2	T4_new_token	52009		low
ENSRNOG00000013586	Snai3	T1_tri_species	10630	ENSG00000185669	medium
ENSRNOG00000001056	Snapc2	T1_tri_species	3516	ENSG00000104976	medium
ENSRNOG00000018845	Snapc4	T1_tri_species	16898	ENSG00000165684	medium
ENSRNOG00000010156	Snapc5	T1_tri_species	7676	ENSG00000174446	high
ENSRNOG00000033983	Sohlh1	T1_tri_species	7903	ENSG00000165643	medium
ENSRNOG00000038091	Sohlh2	T1_tri_species	7915	ENSG00000120669	medium
ENSRNOG00000002021	Son	T1_tri_species	6812	ENSG00000159140	high
ENSRNOG00000064976	Sox1	T1_tri_species	18796	ENSG00000182968	high
ENSRNOG00000011305	Sox10	T1_tri_species	5322	ENSG00000100146	high
ENSRNOG00000030034	Sox11	T1_tri_species	19847	ENSG00000176887	high
ENSRNOG00000028353	Sox13	T1_tri_species	14567	ENSG00000143842	high
ENSRNOG00000022084	Sox14	T1_tri_species	10631	ENSG00000168875	high
ENSRNOG00000012155	Sox15	T1_tri_species	1229	ENSG00000129194	high
ENSRNOG00000027357	Sox17	T1_tri_species	21517	ENSG00000164736	high
ENSRNOG00000016248	Sox18	T1_tri_species	5465	ENSG00000203883	high
ENSRNOG00000090426	Sox2	T1_tri_species	10086	ENSG00000181449	high
